event_id,event_name_normalized,currency,impact_level,timestamp_original,timezone_original,timestamp_utc,timestamp_ny,source_name,dedupe_key,validation_status
2e20a484470ffd41,adp non-farm employment change,USD,HIGH,2024-09-05T15:45:00+04:30,UTC+04:30,2024-09-05T12:15:00+00:00,2024-09-05T08:15:00-04:00,forex_factory_fixed_schedule_validated,70c44923770cbb24,approved_fixed_anchor_correction
793ccfeda0b22d53,ism services pmi,USD,HIGH,2024-09-05T17:30:00+04:30,UTC+04:30,2024-09-05T14:00:00+00:00,2024-09-05T10:00:00-04:00,forex_factory_fixed_schedule_validated,81ccadbf94b823d3,approved_fixed_anchor_correction
91d802e319675765,core cpi m/m,USD,HIGH,2024-09-11T16:00:00+04:30,UTC+04:30,2024-09-11T12:30:00+00:00,2024-09-11T08:30:00-04:00,forex_factory_fixed_schedule_validated,7390b61ee1b13802,approved_fixed_anchor_correction
f531680c530da21f,main refinancing rate,EUR,HIGH,2024-09-12T15:45:00+04:30,UTC+04:30,2024-09-12T11:45:00+00:00,2024-09-12T07:45:00-04:00,forex_factory_fixed_schedule_validated,860752abe63b5fa9,approved_fixed_anchor_correction
d654f9be53805897,ecb press conference,EUR,HIGH,2024-09-12T16:15:00+04:30,UTC+04:30,2024-09-12T12:45:00+00:00,2024-09-12T08:45:00-04:00,forex_factory_fixed_schedule_validated,325ba99f9ff1a140,approved_fixed_anchor_correction
4ed51cf3a9f12f29,federal funds rate,USD,HIGH,2024-09-18T21:30:00+04:30,UTC+04:30,2024-09-18T18:00:00+00:00,2024-09-18T14:00:00-04:00,forex_factory_fixed_schedule_validated,3e0954b64fb47bc0,approved_fixed_anchor_correction
c689f991382114f2,fomc press conference,USD,HIGH,2024-09-18T22:00:00+04:30,UTC+04:30,2024-09-18T18:30:00+00:00,2024-09-18T14:30:00-04:00,forex_factory_fixed_schedule_validated,995d8d165f64b414,approved_fixed_anchor_correction
a300606ee9df65a6,unemployment claims,USD,HIGH,2024-09-19T16:00:00+04:30,UTC+04:30,2024-09-19T12:30:00+00:00,2024-09-19T08:30:00-04:00,forex_factory_fixed_schedule_validated,456d16288e284f83,approved_fixed_anchor_correction
6e802271c1c12099,final gdp q/q,USD,HIGH,2024-09-26T16:00:00+03:30,UTC+03:30,2024-09-26T12:30:00+00:00,2024-09-26T08:30:00-04:00,forex_factory_fixed_schedule_validated,e8ea43efeb3f28a7,approved_raw_schedule
4b24327851fe0722,adp non-farm employment change,USD,HIGH,2024-10-02T15:45:00+03:30,UTC+03:30,2024-10-02T12:15:00+00:00,2024-10-02T08:15:00-04:00,forex_factory_fixed_schedule_validated,d0cd551184809525,approved_raw_schedule
c04e38cebd9ddcd9,unemployment claims,USD,HIGH,2024-10-03T16:00:00+03:30,UTC+03:30,2024-10-03T12:30:00+00:00,2024-10-03T08:30:00-04:00,forex_factory_fixed_schedule_validated,45caf95c054180ba,approved_raw_schedule
508435f976efbb39,ism services pmi,USD,HIGH,2024-10-03T17:30:00+03:30,UTC+03:30,2024-10-03T14:00:00+00:00,2024-10-03T10:00:00-04:00,forex_factory_fixed_schedule_validated,c5e8222696a94253,approved_raw_schedule
14aac51d85ae8459,fomc meeting minutes,USD,HIGH,2024-10-09T21:30:00+03:30,UTC+03:30,2024-10-09T18:00:00+00:00,2024-10-09T14:00:00-04:00,forex_factory_fixed_schedule_validated,e17dcfa90e0516b3,approved_raw_schedule
320b3c2c9b249361,core cpi m/m,USD,HIGH,2024-10-10T16:00:00+03:30,UTC+03:30,2024-10-10T12:30:00+00:00,2024-10-10T08:30:00-04:00,forex_factory_fixed_schedule_validated,56cfa91fb94e1b56,approved_raw_schedule
79b8079e28feaa05,main refinancing rate,EUR,HIGH,2024-10-17T15:45:00+03:30,UTC+03:30,2024-10-17T11:45:00+00:00,2024-10-17T07:45:00-04:00,forex_factory_fixed_schedule_validated,619dec1756b2fbf8,approved_fixed_anchor_correction
e7027c9a4ef16375,ecb press conference,EUR,HIGH,2024-10-17T16:15:00+03:30,UTC+03:30,2024-10-17T12:45:00+00:00,2024-10-17T08:45:00-04:00,forex_factory_fixed_schedule_validated,8536ed1075d86c58,approved_raw_schedule
f95108a2413f4231,unemployment claims,USD,HIGH,2024-10-24T16:00:00+03:30,UTC+03:30,2024-10-24T12:30:00+00:00,2024-10-24T08:30:00-04:00,forex_factory_fixed_schedule_validated,80f1dcf81b3563f1,approved_raw_schedule
33d5390b6ec9d208,adp non-farm employment change,USD,HIGH,2024-10-30T15:45:00+03:30,UTC+03:30,2024-10-30T12:15:00+00:00,2024-10-30T08:15:00-04:00,forex_factory_fixed_schedule_validated,b2c10ba13ed2809c,approved_raw_schedule
b5fc136a88fed5f0,advance gdp q/q,USD,HIGH,2024-10-30T16:00:00+03:30,UTC+03:30,2024-10-30T12:30:00+00:00,2024-10-30T08:30:00-04:00,forex_factory_fixed_schedule_validated,706d42a44e38bef4,approved_raw_schedule
fb5eef50f397c48d,ism manufacturing pmi,USD,HIGH,2024-11-01T17:30:00+03:30,UTC+03:30,2024-11-01T14:00:00+00:00,2024-11-01T10:00:00-04:00,forex_factory_fixed_schedule_validated,fb9cda91f35e6be6,approved_raw_schedule
969069eadf324408,ism services pmi,USD,HIGH,2024-11-05T18:30:00+03:30,UTC+03:30,2024-11-05T15:00:00+00:00,2024-11-05T10:00:00-05:00,forex_factory_fixed_schedule_validated,9339d64ae9bdc3c1,approved_raw_schedule
ad18685ad55f0d71,unemployment claims,USD,HIGH,2024-11-07T17:00:00+03:30,UTC+03:30,2024-11-07T13:30:00+00:00,2024-11-07T08:30:00-05:00,forex_factory_fixed_schedule_validated,f38fbe4b6d0af380,approved_raw_schedule
44e19921dafe53b3,federal funds rate,USD,HIGH,2024-11-07T22:30:00+03:30,UTC+03:30,2024-11-07T19:00:00+00:00,2024-11-07T14:00:00-05:00,forex_factory_fixed_schedule_validated,7a9cc16d62db2f60,approved_raw_schedule
affc88c5dbe1c95b,fomc press conference,USD,HIGH,2024-11-07T23:00:00+03:30,UTC+03:30,2024-11-07T19:30:00+00:00,2024-11-07T14:30:00-05:00,forex_factory_fixed_schedule_validated,abe021e4b8b9f0ba,approved_raw_schedule
4ec5e73addfb9db8,core cpi m/m,USD,HIGH,2024-11-13T17:00:00+03:30,UTC+03:30,2024-11-13T13:30:00+00:00,2024-11-13T08:30:00-05:00,forex_factory_fixed_schedule_validated,fc907c3f5f471ba4,approved_raw_schedule
7d83afdefb177dc8,core ppi m/m,USD,HIGH,2024-11-14T17:00:00+03:30,UTC+03:30,2024-11-14T13:30:00+00:00,2024-11-14T08:30:00-05:00,forex_factory_fixed_schedule_validated,45d033812f32dea2,approved_raw_schedule
a636e4c58efdfc55,fomc meeting minutes,USD,HIGH,2024-11-26T22:30:00+03:30,UTC+03:30,2024-11-26T19:00:00+00:00,2024-11-26T14:00:00-05:00,forex_factory_fixed_schedule_validated,7f9f05a5e584dcf5,approved_raw_schedule
49ad824fd4075b1b,prelim gdp q/q,USD,HIGH,2024-11-27T17:00:00+03:30,UTC+03:30,2024-11-27T13:30:00+00:00,2024-11-27T08:30:00-05:00,forex_factory_fixed_schedule_validated,5c0317a6319a9c2e,approved_raw_schedule
0d015d0f93e40843,ism manufacturing pmi,USD,HIGH,2024-12-02T18:30:00+03:30,UTC+03:30,2024-12-02T15:00:00+00:00,2024-12-02T10:00:00-05:00,forex_factory_fixed_schedule_validated,005ab89027d59222,approved_raw_schedule
ed1853b110cbbb43,adp non-farm employment change,USD,HIGH,2024-12-04T16:45:00+03:30,UTC+03:30,2024-12-04T13:15:00+00:00,2024-12-04T08:15:00-05:00,forex_factory_fixed_schedule_validated,4c2d51606dddc671,approved_raw_schedule
3e6d375b7b8ac9e6,ism services pmi,USD,HIGH,2024-12-04T18:30:00+03:30,UTC+03:30,2024-12-04T15:00:00+00:00,2024-12-04T10:00:00-05:00,forex_factory_fixed_schedule_validated,247d4008a3461f91,approved_raw_schedule
c633513c9b562da8,core cpi m/m,USD,HIGH,2024-12-11T17:00:00+03:30,UTC+03:30,2024-12-11T13:30:00+00:00,2024-12-11T08:30:00-05:00,forex_factory_fixed_schedule_validated,42844df44cc85ddb,approved_raw_schedule
b7aaa223bd9d54e1,main refinancing rate,EUR,HIGH,2024-12-12T16:45:00+03:30,UTC+03:30,2024-12-12T12:45:00+00:00,2024-12-12T07:45:00-05:00,forex_factory_fixed_schedule_validated,aae5ac3fcd4ba063,approved_fixed_anchor_correction
71d956694bf758fe,ecb press conference,EUR,HIGH,2024-12-12T17:15:00+03:30,UTC+03:30,2024-12-12T13:45:00+00:00,2024-12-12T08:45:00-05:00,forex_factory_fixed_schedule_validated,d5c81c0d0975011e,approved_raw_schedule
9d9efc18555197aa,federal funds rate,USD,HIGH,2024-12-18T22:30:00+03:30,UTC+03:30,2024-12-18T19:00:00+00:00,2024-12-18T14:00:00-05:00,forex_factory_fixed_schedule_validated,2a7e84c4f76e188e,approved_raw_schedule
391cf52f1f89e0ba,fomc press conference,USD,HIGH,2024-12-18T23:00:00+03:30,UTC+03:30,2024-12-18T19:30:00+00:00,2024-12-18T14:30:00-05:00,forex_factory_fixed_schedule_validated,bdf45515e090a900,approved_raw_schedule
232c9c45e85d6815,final gdp q/q,USD,HIGH,2024-12-19T17:00:00+03:30,UTC+03:30,2024-12-19T13:30:00+00:00,2024-12-19T08:30:00-05:00,forex_factory_fixed_schedule_validated,d2b1e484bbad408d,approved_raw_schedule
a8c16c63f2cea969,unemployment claims,USD,HIGH,2024-12-26T17:00:00+03:30,UTC+03:30,2024-12-26T13:30:00+00:00,2024-12-26T08:30:00-05:00,forex_factory_fixed_schedule_validated,0c28d12bcff3cbf2,approved_raw_schedule
3b46c25f2bc0c1fb,unemployment claims,USD,HIGH,2025-01-02T17:00:00+03:30,UTC+03:30,2025-01-02T13:30:00+00:00,2025-01-02T08:30:00-05:00,forex_factory_fixed_schedule_validated,785ce490b435c168,approved_raw_schedule
004e06ad5f35d3e7,ism manufacturing pmi,USD,HIGH,2025-01-03T18:30:00+03:30,UTC+03:30,2025-01-03T15:00:00+00:00,2025-01-03T10:00:00-05:00,forex_factory_fixed_schedule_validated,430b6fc49f826d38,approved_raw_schedule
eb73a3cddc658aa8,adp non-farm employment change,USD,HIGH,2025-01-08T16:45:00+03:30,UTC+03:30,2025-01-08T13:15:00+00:00,2025-01-08T08:15:00-05:00,forex_factory_fixed_schedule_validated,62f8a885dc02b356,approved_raw_schedule
10cded37c2a15832,unemployment claims,USD,HIGH,2025-01-08T17:00:00+03:30,UTC+03:30,2025-01-08T13:30:00+00:00,2025-01-08T08:30:00-05:00,forex_factory_fixed_schedule_validated,f60988066903a595,approved_raw_schedule
e800802bead50f21,fomc meeting minutes,USD,HIGH,2025-01-08T22:30:00+03:30,UTC+03:30,2025-01-08T19:00:00+00:00,2025-01-08T14:00:00-05:00,forex_factory_fixed_schedule_validated,82b62006c4f5376d,approved_raw_schedule
6481a16b96498a73,core ppi m/m,USD,HIGH,2025-01-14T17:00:00+03:30,UTC+03:30,2025-01-14T13:30:00+00:00,2025-01-14T08:30:00-05:00,forex_factory_fixed_schedule_validated,52b5d0dab9ac26e4,approved_raw_schedule
c401934ae720e26d,core retail sales m/m,USD,HIGH,2025-01-16T17:00:00+03:30,UTC+03:30,2025-01-16T13:30:00+00:00,2025-01-16T08:30:00-05:00,forex_factory_fixed_schedule_validated,70eff79b45b22459,approved_raw_schedule
cf48321f9ab2c425,federal funds rate,USD,HIGH,2025-01-29T22:30:00+03:30,UTC+03:30,2025-01-29T19:00:00+00:00,2025-01-29T14:00:00-05:00,forex_factory_fixed_schedule_validated,d1141157094ca10b,approved_raw_schedule
af30bc636e54816f,fomc press conference,USD,HIGH,2025-01-29T23:00:00+03:30,UTC+03:30,2025-01-29T19:30:00+00:00,2025-01-29T14:30:00-05:00,forex_factory_fixed_schedule_validated,1223360bb373bd8c,approved_raw_schedule
a78e649f681c9898,main refinancing rate,EUR,HIGH,2025-01-30T16:45:00+03:30,UTC+03:30,2025-01-30T12:45:00+00:00,2025-01-30T07:45:00-05:00,forex_factory_fixed_schedule_validated,f5596ed11aaaa16b,approved_fixed_anchor_correction
3884842895e5d648,advance gdp q/q,USD,HIGH,2025-01-30T17:00:00+03:30,UTC+03:30,2025-01-30T13:30:00+00:00,2025-01-30T08:30:00-05:00,forex_factory_fixed_schedule_validated,79b96cf822b263f7,approved_raw_schedule
249ff6a387836951,ecb press conference,EUR,HIGH,2025-01-30T17:15:00+03:30,UTC+03:30,2025-01-30T13:45:00+00:00,2025-01-30T08:45:00-05:00,forex_factory_fixed_schedule_validated,434e657b3e0f7a49,approved_raw_schedule
081be39e46e25b99,ism manufacturing pmi,USD,HIGH,2025-02-03T18:30:00+03:30,UTC+03:30,2025-02-03T15:00:00+00:00,2025-02-03T10:00:00-05:00,forex_factory_fixed_schedule_validated,039654d2d153cf3c,approved_raw_schedule
e02d7c56f8e8712d,adp non-farm employment change,USD,HIGH,2025-02-05T16:45:00+03:30,UTC+03:30,2025-02-05T13:15:00+00:00,2025-02-05T08:15:00-05:00,forex_factory_fixed_schedule_validated,54f100af30997ba3,approved_raw_schedule
7809701fbea2bfd4,ism services pmi,USD,HIGH,2025-02-05T18:30:00+03:30,UTC+03:30,2025-02-05T15:00:00+00:00,2025-02-05T10:00:00-05:00,forex_factory_fixed_schedule_validated,030c4e27c5f4b5c9,approved_raw_schedule
264b3f28365bf7ad,unemployment claims,USD,HIGH,2025-02-06T17:00:00+03:30,UTC+03:30,2025-02-06T13:30:00+00:00,2025-02-06T08:30:00-05:00,forex_factory_fixed_schedule_validated,4f72b9896bdb5435,approved_raw_schedule
8892d28cce1d82f3,core cpi m/m,USD,HIGH,2025-02-12T17:00:00+03:30,UTC+03:30,2025-02-12T13:30:00+00:00,2025-02-12T08:30:00-05:00,forex_factory_fixed_schedule_validated,33f939cdc94e104d,approved_raw_schedule
84d91fabe56bb5ea,core ppi m/m,USD,HIGH,2025-02-13T17:00:00+03:30,UTC+03:30,2025-02-13T13:30:00+00:00,2025-02-13T08:30:00-05:00,forex_factory_fixed_schedule_validated,2feb5497e3172ddb,approved_raw_schedule
4286db709b98d5f8,fomc meeting minutes,USD,HIGH,2025-02-19T22:30:00+03:30,UTC+03:30,2025-02-19T19:00:00+00:00,2025-02-19T14:00:00-05:00,forex_factory_fixed_schedule_validated,b879dfa60d24b952,approved_raw_schedule
0c5e26fa9fd69031,ism manufacturing pmi,USD,HIGH,2025-03-03T18:30:00+03:30,UTC+03:30,2025-03-03T15:00:00+00:00,2025-03-03T10:00:00-05:00,forex_factory_fixed_schedule_validated,b1b0a0c9f052731d,approved_raw_schedule
b58997ed46a3cfd3,adp non-farm employment change,USD,HIGH,2025-03-05T16:45:00+03:30,UTC+03:30,2025-03-05T13:15:00+00:00,2025-03-05T08:15:00-05:00,forex_factory_fixed_schedule_validated,e9ab1f25611b47bc,approved_raw_schedule
05bfa1f214e7828b,ism services pmi,USD,HIGH,2025-03-05T18:30:00+03:30,UTC+03:30,2025-03-05T15:00:00+00:00,2025-03-05T10:00:00-05:00,forex_factory_fixed_schedule_validated,1003be71c71b8233,approved_raw_schedule
4ac945acb8c35d58,main refinancing rate,EUR,HIGH,2025-03-06T16:45:00+03:30,UTC+03:30,2025-03-06T12:45:00+00:00,2025-03-06T07:45:00-05:00,forex_factory_fixed_schedule_validated,8ce9c67ec0553423,approved_fixed_anchor_correction
f8f5d06411483027,ecb press conference,EUR,HIGH,2025-03-06T17:15:00+03:30,UTC+03:30,2025-03-06T13:45:00+00:00,2025-03-06T08:45:00-05:00,forex_factory_fixed_schedule_validated,17367476010e3880,approved_raw_schedule
623f735e0763cb1d,core cpi m/m,USD,HIGH,2025-03-12T16:00:00+03:30,UTC+03:30,2025-03-12T12:30:00+00:00,2025-03-12T08:30:00-04:00,forex_factory_fixed_schedule_validated,6cffe7bbae9f1af0,approved_raw_schedule
38b6a92ded4c6dc1,federal funds rate,USD,HIGH,2025-03-19T21:30:00+03:30,UTC+03:30,2025-03-19T18:00:00+00:00,2025-03-19T14:00:00-04:00,forex_factory_fixed_schedule_validated,12d5dde5b4fd399a,approved_raw_schedule
3f228a2c66a9f70a,fomc press conference,USD,HIGH,2025-03-19T22:00:00+03:30,UTC+03:30,2025-03-19T18:30:00+00:00,2025-03-19T14:30:00-04:00,forex_factory_fixed_schedule_validated,7874536ed3e4fb75,approved_raw_schedule
75f5ccb334890185,final gdp q/q,USD,HIGH,2025-03-27T16:00:00+04:30,UTC+04:30,2025-03-27T12:30:00+00:00,2025-03-27T08:30:00-04:00,forex_factory_fixed_schedule_validated,98af1dc3553a7fcc,approved_fixed_anchor_correction
e19a595537b13f97,ism manufacturing pmi,USD,HIGH,2025-04-01T17:30:00+04:30,UTC+04:30,2025-04-01T14:00:00+00:00,2025-04-01T10:00:00-04:00,forex_factory_fixed_schedule_validated,42f2d12234a30ed3,approved_fixed_anchor_correction
ab1c25ffd06ec3af,adp non-farm employment change,USD,HIGH,2025-04-02T15:45:00+04:30,UTC+04:30,2025-04-02T12:15:00+00:00,2025-04-02T08:15:00-04:00,forex_factory_fixed_schedule_validated,21fd83ab8da0b07c,approved_fixed_anchor_correction
33d7cfe550390f1a,ism services pmi,USD,HIGH,2025-04-03T17:30:00+04:30,UTC+04:30,2025-04-03T14:00:00+00:00,2025-04-03T10:00:00-04:00,forex_factory_fixed_schedule_validated,b8f4817aee099ec0,approved_fixed_anchor_correction
