pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,short,2024-07-19 16:05:00-04:00,2024-07-19 16:35:00-04:00,157.4925,157.46405587757005,1813000,327.46711603145326,254.94711603145328,1.300880945735713,72.52000000000001,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2024-08-06 13:05:00-04:00,2024-08-06 15:05:00-04:00,145.24949999999998,144.9923988546905,1061000,1880.6615453843933,1838.2215453843933,1.8382930086328446,42.440000000000005,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2024-08-28 13:25:00-04:00,2024-08-28 13:40:00-04:00,144.6885,144.74525311753774,1854000,-726.7898926255181,-800.9498926255181,-1.1739081506104478,74.16000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2024-09-09 17:05:00-04:00,2024-09-09 18:10:00-04:00,143.1127,142.98610992538093,1838000,1627.1604704414308,1553.6404704414308,3.0619734227108006,73.52000000000001,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2024-09-17 11:00:00-04:00,2024-09-17 11:45:00-04:00,141.6955,141.8033920461719,1357000,-1032.4415703886655,-1086.7215703886657,-1.0871127574922266,54.28,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-09-19 11:35:00-04:00,2024-09-19 12:40:00-04:00,142.86950000000002,143.05883800279835,1332000,1762.834953079634,1709.5549530796338,1.7096811344362934,53.28,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-09-22 17:50:00-04:00,2024-09-22 18:05:00-04:00,143.80025,143.7294215536133,1882000,-927.2531848869547,-1002.5331848869547,-1.1376989315409727,75.28,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-09-24 13:10:00-04:00,2024-09-24 14:00:00-04:00,143.5685,143.49148697077712,1862000,-999.3397616121185,-1073.8197616121186,-1.1263628570288955,74.48,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-10-10 17:35:00-04:00,2024-10-10 18:05:00-04:00,148.51725000000002,148.6105,1840000,1154.5345660568282,1080.9345660568283,3.111999237274231,73.60000000000001,volatility_shock,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2024-10-16 18:05:00-04:00,2024-10-16 18:10:00-04:00,149.5875,149.5646058165061,1862000,-284.9739597542263,-359.45395975422633,-1.4890496311130907,74.48,stop_loss,session_mean_reversion,,,0,0.0,0.0
