config_id,phase,entry_time,exit_time,entry_price,exit_price,direction,pnl_net_r,slippage
V49_7B_0754,TRAIN,2020-03-24 12:03:00+00:00,2020-03-19 14:51:00.323000+00:00,1.07946,1.0905150000000001,SHORT,0.9937,0.2
V49_7B_0755,TRAIN,2020-03-02 14:12:00+00:00,2020-03-02 14:14:18.177000+00:00,1.11118,1.111915,SHORT,-1.0952,0.2
V49_7B_0755,TRAIN,2020-03-05 13:57:00+00:00,2020-03-05 14:03:30.104000+00:00,1.11813,1.11849,SHORT,-1.1944,0.2
V49_7B_0755,TRAIN,2020-03-06 14:21:00+00:00,2020-03-06 14:27:13.851000+00:00,1.13397,1.13478,SHORT,-1.0864,0.2
V49_7B_0755,TRAIN,2020-03-12 13:06:00+00:00,2020-03-12 13:08:22.809000+00:00,1.12317,1.1246325,LONG,1.4282,0.2
V49_7B_0755,TRAIN,2020-03-13 12:30:00+00:00,2020-03-13 12:31:10.085000+00:00,1.11547,1.1147799999999999,LONG,-1.1014,0.2
V49_7B_0755,TRAIN,2020-03-18 12:24:00+00:00,2020-03-18 12:58:24.178000+00:00,1.09672,1.094785,LONG,-1.0362,0.2
V49_7B_0755,TRAIN,2020-03-19 13:15:00+00:00,2020-03-19 14:17:00.225000+00:00,1.08029,1.07855,LONG,-1.0402,0.2
V49_7B_0755,TRAIN,2020-03-20 13:03:00+00:00,2020-03-20 13:07:36.385000+00:00,1.07094,1.07025,LONG,-1.1014,0.2
V49_7B_0755,TRAIN,2020-03-24 13:42:00+00:00,2020-03-24 14:32:15.038000+00:00,1.08084,1.07781,LONG,-1.0231,0.2
V49_7B_0755,TRAIN,2020-03-26 12:45:00+00:00,2020-03-26 12:55:21.064000+00:00,1.09487,1.095695,SHORT,-1.0848,0.2
V49_7B_0756,TRAIN,2020-03-02 14:12:00+00:00,2020-03-02 14:14:18.177000+00:00,1.11118,1.111915,SHORT,-1.0952,0.2
V49_7B_0756,TRAIN,2020-03-17 11:36:00+00:00,2020-03-13 20:00:00.045000+00:00,1.11428,1.11136,LONG,-0.1726,0.2
V49_7B_0756,TRAIN,2020-03-19 13:54:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09715,1.08984,LONG,-0.2659,0.2
V49_7B_0756,TRAIN,2020-03-19 13:57:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09672,1.08984,LONG,-0.2597,0.2
V49_7B_0756,TRAIN,2020-03-20 13:03:00+00:00,2020-03-19 14:03:00.313000+00:00,1.08024,1.0656,LONG,0.9952,0.2
V49_7B_0756,TRAIN,2020-03-30 11:42:00+00:00,2020-03-26 20:00:00.647000+00:00,1.09571,1.10534,LONG,0.649,0.2
V49_7B_0756,TRAIN,2020-03-30 11:48:00+00:00,2020-03-26 14:30:00.132000+00:00,1.09715,1.08524,LONG,0.9941,0.2
V49_7B_0757,TRAIN,2020-03-03 13:57:00+00:00,2020-03-03 14:10:07.444000+00:00,1.11162,1.1116700000000002,LONG,-0.0294,0.2
V49_7B_0757,TRAIN,2020-03-09 12:00:00+00:00,2020-03-09 12:07:22.493000+00:00,1.14238,1.14348,SHORT,-1.0636,0.2
V49_7B_0757,TRAIN,2020-03-16 14:00:00+00:00,2020-03-16 15:01:56.589000+00:00,1.11487,1.10982,SHORT,2.4653,0.2
V49_7B_0757,TRAIN,2020-03-20 12:24:00+00:00,2020-03-20 12:43:06.099000+00:00,1.07297,1.07592,LONG,2.4407,0.2
V49_7B_0757,TRAIN,2020-03-24 12:03:00+00:00,2020-03-24 12:13:01.126000+00:00,1.08618,1.08293,SHORT,2.4462,0.2
V49_7B_0757,TRAIN,2020-03-25 13:00:00+00:00,2020-03-25 13:13:03.597000+00:00,1.08199,1.08325,SHORT,-1.0556,0.2
V49_7B_0758,TRAIN,2020-03-02 14:12:00+00:00,2020-03-02 14:14:18.177000+00:00,1.11118,1.111915,SHORT,-1.0952,0.2
V49_7B_0758,TRAIN,2020-03-06 14:24:00+00:00,2020-03-05 21:00:00.112000+00:00,1.11986,1.12285,SHORT,-0.1392,0.2
V49_7B_0758,TRAIN,2020-03-06 14:48:00+00:00,2020-03-05 21:00:00.112000+00:00,1.11845,1.12285,SHORT,-0.1837,0.2
V49_7B_0758,TRAIN,2020-03-17 11:36:00+00:00,2020-03-12 14:00:00.211000+00:00,1.12392,1.092135,LONG,0.9978,0.2
V49_7B_0758,TRAIN,2020-03-18 12:24:00+00:00,2020-03-17 20:00:00.076000+00:00,1.10143,1.10017,LONG,-0.1478,0.2
V49_7B_0758,TRAIN,2020-03-20 13:03:00+00:00,2020-03-19 13:06:00.102000+00:00,1.08028,1.06558,LONG,0.9952,0.2
V49_7B_0758,TRAIN,2020-03-23 11:51:00+00:00,2020-03-19 20:00:00.106000+00:00,1.07946,1.06789,LONG,-0.6053,0.2
V49_7B_0758,TRAIN,2020-03-24 13:42:00+00:00,2020-03-20 14:33:00.376000+00:00,1.07278,1.06372,LONG,0.9923,0.2
V49_7B_0759,TRAIN,2020-03-02 14:12:00+00:00,2020-03-02 14:14:18.177000+00:00,1.11118,1.111915,SHORT,-1.0952,0.2
V49_7B_0759,TRAIN,2020-03-20 13:03:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09672,1.08984,LONG,-0.1766,0.2
V49_7B_0760,TRAIN,2020-03-02 14:12:00+00:00,2020-03-02 14:14:18.177000+00:00,1.11118,1.111915,SHORT,-1.0952,0.2
V49_7B_0760,TRAIN,2020-03-18 12:24:00+00:00,2020-03-12 14:00:00.211000+00:00,1.12392,1.081185,LONG,0.9984,0.2
V49_7B_0760,TRAIN,2020-03-19 13:57:00+00:00,2020-03-16 14:00:00.156000+00:00,1.11487,1.060885,LONG,0.9987,0.2
V49_7B_0760,TRAIN,2020-03-24 13:42:00+00:00,2020-03-19 13:06:00.102000+00:00,1.08028,1.07809,LONG,0.968,0.2
V49_7B_0760,TRAIN,2020-03-27 14:51:00+00:00,2020-03-20 20:00:00.042000+00:00,1.07297,1.06655,LONG,-0.1672,0.2
V49_7B_0761,TRAIN,2020-03-09 12:00:00+00:00,2020-03-06 21:00:00.018000+00:00,1.13397,1.13065,SHORT,0.1814,0.2
V49_7B_0761,TRAIN,2020-03-09 13:54:00+00:00,2020-03-06 14:48:00.257000+00:00,1.13397,1.1267099999999999,LONG,0.9904,0.2
V49_7B_0761,TRAIN,2020-03-25 13:06:00+00:00,2020-03-19 14:00:00.191000+00:00,1.08047,1.0848900000000001,SHORT,0.9842,0.2
V49_7B_0762,TRAIN,2020-03-09 13:54:00+00:00,2020-03-06 14:21:00.578000+00:00,1.13397,1.128525,LONG,0.9871,0.2
V49_7B_0762,TRAIN,2020-03-20 12:24:00+00:00,2020-03-16 12:12:00.330000+00:00,1.119,1.04907,LONG,0.999,0.2
V49_7B_0762,TRAIN,2020-03-20 14:33:00+00:00,2020-03-16 14:00:00.156000+00:00,1.11487,1.051585,LONG,0.9989,0.2
V49_7B_0763,TRAIN,2020-03-16 14:00:00+00:00,2020-03-12 12:12:00.873000+00:00,1.12507,1.138955,SHORT,0.995,0.2
V49_7B_0763,TRAIN,2020-03-20 12:24:00+00:00,2020-03-19 13:03:00.052000+00:00,1.08016,1.06839,LONG,0.9941,0.2
V49_7B_0763,TRAIN,2020-03-24 12:03:00+00:00,2020-03-20 12:24:00.944000+00:00,1.07297,1.09386,SHORT,0.9966,0.2
V49_7B_0764,TRAIN,2020-03-02 14:12:00+00:00,2020-03-02 14:14:18.177000+00:00,1.11118,1.111915,SHORT,-1.0952,0.2
V49_7B_0764,TRAIN,2020-03-04 16:00:00+00:00,2020-03-04 14:09:06.898000+00:00,1.11246,1.11105,LONG,-1.0496,0.2
V49_7B_0764,TRAIN,2020-03-05 15:48:00+00:00,2020-03-05 16:42:43.763000+00:00,1.11986,1.11981,SHORT,-0.009,0.2
V49_7B_0764,TRAIN,2020-03-19 13:54:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09715,1.08984,LONG,-0.2659,0.2
V49_7B_0764,TRAIN,2020-03-19 13:57:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09672,1.08984,LONG,-0.2597,0.2
V49_7B_0764,TRAIN,2020-03-20 13:03:00+00:00,2020-03-19 14:03:00.313000+00:00,1.08024,1.0656,LONG,0.9952,0.2
V49_7B_0764,TRAIN,2020-03-27 14:33:00+00:00,2020-03-25 20:00:00.100000+00:00,1.08052,1.08836,LONG,0.2851,0.2
V49_7B_0765,TRAIN,2020-03-02 14:12:00+00:00,2020-03-02 14:14:18.177000+00:00,1.11118,1.111915,SHORT,-1.0952,0.2
V49_7B_0765,TRAIN,2020-03-12 13:36:00+00:00,2020-03-09 14:30:00.167000+00:00,1.14189,1.11219,LONG,0.9976,0.2
V49_7B_0765,TRAIN,2020-03-19 13:57:00+00:00,2020-03-12 13:15:00.132000+00:00,1.12391,1.056365,LONG,0.999,0.2
V49_7B_0765,TRAIN,2020-03-20 13:03:00+00:00,2020-03-16 12:33:00.270000+00:00,1.11816,1.04664,LONG,0.999,0.2
V49_7B_0765,TRAIN,2020-03-30 11:42:00+00:00,2020-03-19 20:00:00.106000+00:00,1.07946,1.06789,LONG,-0.2977,0.2
V49_7B_0765,TRAIN,2020-03-30 11:48:00+00:00,2020-03-19 20:00:00.106000+00:00,1.0794,1.06789,LONG,-0.3005,0.2
V49_7B_0766,TRAIN,2020-03-09 11:12:00+00:00,2020-03-06 21:00:00.018000+00:00,1.13397,1.13065,SHORT,0.2479,0.2
V49_7B_0766,TRAIN,2020-03-09 12:00:00+00:00,2020-03-06 15:30:00.188000+00:00,1.13063,1.14908,SHORT,0.9962,0.2
V49_7B_0766,TRAIN,2020-03-09 13:54:00+00:00,2020-03-06 21:00:00.018000+00:00,1.13101,1.13059,LONG,-0.0496,0.2
V49_7B_0766,TRAIN,2020-03-11 11:09:00+00:00,2020-03-09 20:00:00.020000+00:00,1.14188,1.14519,LONG,0.2335,0.2
V49_7B_0766,TRAIN,2020-03-11 11:18:00+00:00,2020-03-09 14:12:00.230000+00:00,1.14272,1.127645,LONG,0.9954,0.2
V49_7B_0766,TRAIN,2020-03-20 11:09:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09715,1.08984,LONG,-0.2013,0.2
V49_7B_0766,TRAIN,2020-03-20 12:24:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09672,1.08984,LONG,-0.1904,0.2
V49_7B_0766,TRAIN,2020-03-24 11:21:00+00:00,2020-03-19 20:00:00.106000+00:00,1.08051,1.06793,SHORT,1.2229,0.2
V49_7B_0766,TRAIN,2020-03-24 11:36:00+00:00,2020-03-19 14:15:00.134000+00:00,1.07946,1.0908600000000002,SHORT,0.9939,0.2
V49_7B_0766,TRAIN,2020-03-24 11:39:00+00:00,2020-03-19 14:42:00.527000+00:00,1.07951,1.0907149999999999,SHORT,0.9938,0.2
V49_7B_0767,TRAIN,2020-03-02 14:12:00+00:00,2020-03-02 14:25:46.370000+00:00,1.11118,1.11216,SHORT,-1.0714,0.2
V49_7B_0767,TRAIN,2020-03-17 11:36:00+00:00,2020-03-13 20:00:00.045000+00:00,1.11428,1.11136,LONG,-0.1294,0.2
V49_7B_0767,TRAIN,2020-03-19 13:54:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09715,1.08984,LONG,-0.1995,0.2
V49_7B_0767,TRAIN,2020-03-19 13:57:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09672,1.08984,LONG,-0.1948,0.2
V49_7B_0767,TRAIN,2020-03-20 13:03:00+00:00,2020-03-19 14:03:00.313000+00:00,1.08024,1.06072,LONG,0.9964,0.2
V49_7B_0767,TRAIN,2020-03-30 11:42:00+00:00,2020-03-26 20:00:00.647000+00:00,1.09571,1.10534,LONG,0.4868,0.2
V49_7B_0767,TRAIN,2020-03-30 11:48:00+00:00,2020-03-26 14:30:00.132000+00:00,1.09715,1.0812700000000002,LONG,0.9956,0.2
V49_7B_0768,TRAIN,2020-03-03 16:30:00+00:00,2020-03-03 13:57:00.391000+00:00,1.11162,1.11775,SHORT,0.9886,0.2
V49_7B_0768,TRAIN,2020-03-09 13:54:00+00:00,2020-03-06 14:21:00.578000+00:00,1.13397,1.128425,LONG,0.9874,0.2
V49_7B_0768,TRAIN,2020-03-20 14:33:00+00:00,2020-03-16 14:00:00.156000+00:00,1.11487,1.051485,LONG,0.9989,0.2
V49_7B_0769,TRAIN,2020-03-09 13:54:00+00:00,2020-03-06 14:21:00.578000+00:00,1.13397,1.1267099999999999,LONG,0.9904,0.2
V49_7B_0769,TRAIN,2020-03-20 12:24:00+00:00,2020-03-16 12:12:00.330000+00:00,1.119,1.02576,LONG,0.9992,0.2
V49_7B_0769,TRAIN,2020-03-20 14:33:00+00:00,2020-03-16 14:00:00.156000+00:00,1.11487,1.0304900000000001,LONG,0.9992,0.2
V49_7B_0770,TRAIN,2020-03-02 14:12:00+00:00,2020-03-02 14:25:46.370000+00:00,1.11118,1.11216,SHORT,-1.0714,0.2
V49_7B_0770,TRAIN,2020-03-06 14:24:00+00:00,2020-03-05 21:00:00.112000+00:00,1.11978,1.12285,SHORT,-0.1065,0.2
V49_7B_0770,TRAIN,2020-03-06 14:48:00+00:00,2020-03-05 21:00:00.112000+00:00,1.11843,1.12285,SHORT,-0.1382,0.2
V49_7B_0770,TRAIN,2020-03-17 11:36:00+00:00,2020-03-12 14:00:00.211000+00:00,1.12392,1.08154,LONG,0.9983,0.2
V49_7B_0770,TRAIN,2020-03-18 12:24:00+00:00,2020-03-17 20:00:00.076000+00:00,1.10143,1.10017,LONG,-0.1108,0.2
V49_7B_0770,TRAIN,2020-03-20 13:03:00+00:00,2020-03-19 13:06:00.102000+00:00,1.08028,1.0606799999999998,LONG,0.9964,0.2
V49_7B_0770,TRAIN,2020-03-23 11:51:00+00:00,2020-03-19 20:00:00.106000+00:00,1.07955,1.06789,LONG,-0.4543,0.2
V49_7B_0770,TRAIN,2020-03-24 13:42:00+00:00,2020-03-20 14:33:00.376000+00:00,1.07278,1.0607,LONG,0.9942,0.2
V49_7B_0771,TRAIN,2020-03-03 16:30:00+00:00,2020-03-03 13:57:00.391000+00:00,1.11162,1.11775,SHORT,0.9886,0.2
V49_7B_0771,TRAIN,2020-03-09 13:54:00+00:00,2020-03-06 14:21:00.578000+00:00,1.13397,1.128425,LONG,0.9874,0.2
V49_7B_0771,TRAIN,2020-03-20 14:33:00+00:00,2020-03-16 14:00:00.156000+00:00,1.11487,1.051485,LONG,0.9989,0.2
V49_7B_0772,TRAIN,2020-03-03 13:57:00+00:00,2020-03-03 14:10:07.444000+00:00,1.11162,1.1116700000000002,LONG,-0.0294,0.2
V49_7B_0772,TRAIN,2020-03-09 12:00:00+00:00,2020-03-09 12:07:14.534000+00:00,1.14249,1.14337,SHORT,-1.0795,0.2
V49_7B_0772,TRAIN,2020-03-09 13:54:00+00:00,2020-03-09 20:00:00.020000+00:00,1.141,1.14519,LONG,0.6059,0.2
V49_7B_0772,TRAIN,2020-03-16 14:00:00+00:00,2020-03-16 15:01:56.589000+00:00,1.11487,1.10982,SHORT,2.4653,0.2
V49_7B_0772,TRAIN,2020-03-16 14:09:00+00:00,2020-03-16 14:16:52.254000+00:00,1.11478,1.11473,SHORT,-0.0122,0.2
V49_7B_0772,TRAIN,2020-03-20 12:24:00+00:00,2020-03-20 12:43:06.099000+00:00,1.07297,1.07592,LONG,2.4407,0.2
V49_7B_0772,TRAIN,2020-03-20 14:33:00+00:00,2020-03-20 14:34:47.140000+00:00,1.07283,1.07358,LONG,2.2667,0.2
V49_7B_0772,TRAIN,2020-03-24 12:03:00+00:00,2020-03-24 12:07:25.982000+00:00,1.08652,1.08497,SHORT,2.3871,0.2
V49_7B_0772,TRAIN,2020-03-25 13:00:00+00:00,2020-03-25 13:13:03.597000+00:00,1.08199,1.08325,SHORT,-1.0556,0.2
V49_7B_0772,TRAIN,2020-03-25 13:06:00+00:00,2020-03-25 13:12:57.583000+00:00,1.08214,1.08322,SHORT,-1.0648,0.2
V49_7B_0773,TRAIN,2020-03-02 14:12:00+00:00,2020-03-02 14:15:45.752000+00:00,1.11118,1.112015,SHORT,-1.0838,0.2
V49_7B_0773,TRAIN,2020-03-18 12:24:00+00:00,2020-03-12 14:00:00.211000+00:00,1.12392,1.081085,LONG,0.9984,0.2
V49_7B_0773,TRAIN,2020-03-19 11:06:00+00:00,2020-03-13 20:00:00.045000+00:00,1.11487,1.11136,LONG,-0.0666,0.2
V49_7B_0773,TRAIN,2020-03-24 13:42:00+00:00,2020-03-19 13:06:00.102000+00:00,1.08028,1.07799,LONG,0.9694,0.2
V49_7B_0774,TRAIN,2020-03-09 13:54:00+00:00,2020-03-09 20:00:00.020000+00:00,1.141,1.14519,LONG,0.6059,0.2
V49_7B_0774,TRAIN,2020-03-09 14:30:00+00:00,2020-03-09 14:57:57.045000+00:00,1.14163,1.1435899999999999,SHORT,-1.0357,0.2
V49_7B_0774,TRAIN,2020-03-16 14:00:00+00:00,2020-03-16 15:01:56.589000+00:00,1.11487,1.10982,SHORT,2.4653,0.2
V49_7B_0774,TRAIN,2020-03-16 14:09:00+00:00,2020-03-16 14:16:52.254000+00:00,1.11478,1.11473,SHORT,-0.0122,0.2
V49_7B_0774,TRAIN,2020-03-20 14:33:00+00:00,2020-03-20 14:41:32.784000+00:00,1.07349,1.07187,LONG,-1.0432,0.2
V49_7B_0774,TRAIN,2020-03-25 13:00:00+00:00,2020-03-25 13:13:03.597000+00:00,1.08199,1.08325,SHORT,-1.0556,0.2
V49_7B_0774,TRAIN,2020-03-25 13:06:00+00:00,2020-03-25 13:12:57.583000+00:00,1.08214,1.08322,SHORT,-1.0648,0.2
V49_7B_0775,TRAIN,2020-03-02 14:12:00+00:00,2020-03-02 14:15:45.752000+00:00,1.11118,1.112015,SHORT,-1.0838,0.2
V49_7B_0775,TRAIN,2020-03-17 11:36:00+00:00,2020-03-13 20:00:00.045000+00:00,1.11428,1.11136,LONG,-0.1716,0.2
V49_7B_0775,TRAIN,2020-03-19 13:54:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09723,1.08984,LONG,-0.2667,0.2
V49_7B_0775,TRAIN,2020-03-19 13:57:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09672,1.08984,LONG,-0.2587,0.2
V49_7B_0775,TRAIN,2020-03-20 13:03:00+00:00,2020-03-19 14:03:02.903000+00:00,1.08009,1.065575,LONG,0.9952,0.2
V49_7B_0775,TRAIN,2020-03-30 11:42:00+00:00,2020-03-26 20:00:00.647000+00:00,1.09571,1.10534,LONG,0.6446,0.2
V49_7B_0775,TRAIN,2020-03-30 11:48:00+00:00,2020-03-26 14:30:00.132000+00:00,1.09715,1.08514,LONG,0.9942,0.2
V49_7B_0776,TRAIN,2020-03-09 13:54:00+00:00,2020-03-06 14:21:00.578000+00:00,1.13397,1.128425,LONG,0.9874,0.2
V49_7B_0776,TRAIN,2020-03-20 12:24:00+00:00,2020-03-16 12:12:00.330000+00:00,1.119,1.04897,LONG,0.999,0.2
V49_7B_0776,TRAIN,2020-03-20 14:33:00+00:00,2020-03-16 14:00:00.156000+00:00,1.11487,1.051485,LONG,0.9989,0.2
V49_7B_0777,TRAIN,2020-03-02 14:12:00+00:00,2020-03-02 14:14:18.177000+00:00,1.11118,1.111915,SHORT,-1.0952,0.2
V49_7B_0777,TRAIN,2020-03-19 13:57:00+00:00,2020-03-16 14:00:00.156000+00:00,1.11487,1.060885,LONG,0.9987,0.2
V49_7B_0777,TRAIN,2020-03-19 14:51:00+00:00,2020-03-17 20:00:00.076000+00:00,1.10143,1.10017,LONG,-0.0387,0.2
V49_7B_0777,TRAIN,2020-03-24 13:42:00+00:00,2020-03-19 13:06:00.102000+00:00,1.08028,1.07809,LONG,0.968,0.2
V49_7B_0777,TRAIN,2020-03-24 14:00:00+00:00,2020-03-19 13:15:00.248000+00:00,1.07986,1.07996,LONG,0.6,0.2
V49_7B_0777,TRAIN,2020-03-27 14:51:00+00:00,2020-03-20 20:00:00.042000+00:00,1.07297,1.06655,LONG,-0.1672,0.2
V49_7B_0778,TRAIN,2020-03-09 11:12:00+00:00,2020-03-06 21:00:00.018000+00:00,1.13397,1.13065,SHORT,0.2479,0.2
V49_7B_0778,TRAIN,2020-03-09 12:00:00+00:00,2020-03-06 15:30:00.188000+00:00,1.13063,1.14908,SHORT,0.9962,0.2
V49_7B_0778,TRAIN,2020-03-09 13:54:00+00:00,2020-03-06 21:00:00.018000+00:00,1.13115,1.13059,LONG,-0.0651,0.2
V49_7B_0778,TRAIN,2020-03-11 11:09:00+00:00,2020-03-09 20:00:00.020000+00:00,1.14188,1.14519,LONG,0.2335,0.2
V49_7B_0778,TRAIN,2020-03-11 11:18:00+00:00,2020-03-09 14:12:00.230000+00:00,1.14272,1.127645,LONG,0.9954,0.2
V49_7B_0778,TRAIN,2020-03-20 11:09:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09723,1.08984,LONG,-0.2028,0.2
V49_7B_0778,TRAIN,2020-03-20 12:24:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09672,1.08984,LONG,-0.1904,0.2
V49_7B_0778,TRAIN,2020-03-24 11:21:00+00:00,2020-03-19 20:00:00.106000+00:00,1.08034,1.06793,SHORT,1.1769,0.2
V49_7B_0778,TRAIN,2020-03-24 11:36:00+00:00,2020-03-19 14:15:00.894000+00:00,1.07955,1.090815,SHORT,0.9938,0.2
V49_7B_0778,TRAIN,2020-03-24 11:39:00+00:00,2020-03-19 14:42:00.527000+00:00,1.07951,1.0907149999999999,SHORT,0.9938,0.2
V49_7B_0779,TRAIN,2020-03-02 14:12:00+00:00,2020-03-02 14:15:45.752000+00:00,1.11118,1.112015,SHORT,-1.0838,0.2
V49_7B_0779,TRAIN,2020-03-06 14:24:00+00:00,2020-03-05 21:00:00.112000+00:00,1.11978,1.12285,SHORT,-0.1414,0.2
V49_7B_0779,TRAIN,2020-03-06 14:48:00+00:00,2020-03-05 21:00:00.112000+00:00,1.11843,1.12285,SHORT,-0.1836,0.2
V49_7B_0779,TRAIN,2020-03-16 14:42:00+00:00,2020-03-12 16:03:34.332000+00:00,1.12317,1.10717,LONG,-1.0044,0.2
V49_7B_0779,TRAIN,2020-03-18 12:24:00+00:00,2020-03-17 20:00:00.076000+00:00,1.10143,1.10017,LONG,-0.1462,0.2
V49_7B_0779,TRAIN,2020-03-19 14:51:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09723,1.08984,LONG,-0.2647,0.2
V49_7B_0779,TRAIN,2020-03-19 14:54:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09672,1.08984,LONG,-0.2611,0.2
V49_7B_0779,TRAIN,2020-03-20 13:03:00+00:00,2020-03-19 13:06:00.102000+00:00,1.08028,1.06548,LONG,0.9953,0.2
V49_7B_0779,TRAIN,2020-03-24 13:42:00+00:00,2020-03-20 14:33:00.376000+00:00,1.07278,1.06362,LONG,0.9924,0.2
V49_7B_0779,TRAIN,2020-03-27 14:33:00+00:00,2020-03-24 12:49:28.600000+00:00,1.08232,1.0576649999999999,LONG,0.9972,0.2
V49_7B_0779,TRAIN,2020-03-27 14:51:00+00:00,2020-03-24 20:00:00.093000+00:00,1.08084,1.07713,LONG,-0.1394,0.2
V49_7B_0780,TRAIN,2020-03-20 11:06:00+00:00,2020-03-19 16:27:57.742000+00:00,1.08047,1.06837,LONG,-1.0058,0.2
V49_7B_0780,TRAIN,2020-03-20 11:09:00+00:00,2020-03-19 14:00:00.191000+00:00,1.08034,1.0687950000000002,LONG,0.9939,0.2
V49_7B_0780,TRAIN,2020-03-20 12:24:00+00:00,2020-03-19 16:27:57.793000+00:00,1.08028,1.06833,LONG,-1.0059,0.2
V49_7B_0781,TRAIN,2020-03-09 13:54:00+00:00,2020-03-09 20:00:00.020000+00:00,1.141,1.14519,LONG,0.8078,0.2
V49_7B_0781,TRAIN,2020-03-09 14:30:00+00:00,2020-03-09 14:53:21.947000+00:00,1.14189,1.14297,SHORT,-1.0648,0.2
V49_7B_0781,TRAIN,2020-03-09 14:33:00+00:00,2020-03-09 14:35:16.029000+00:00,1.14207,1.1420199999999998,SHORT,-0.0238,0.2
V49_7B_0781,TRAIN,2020-03-16 14:00:00+00:00,2020-03-16 14:25:38.233000+00:00,1.11487,1.11184,SHORT,1.9538,0.2
V49_7B_0781,TRAIN,2020-03-16 14:09:00+00:00,2020-03-16 14:16:52.254000+00:00,1.11478,1.11473,SHORT,-0.0163,0.2
V49_7B_0781,TRAIN,2020-03-16 14:12:00+00:00,2020-03-16 14:55:19.802000+00:00,1.1146,1.11055,SHORT,1.9654,0.2
V49_7B_0781,TRAIN,2020-03-20 14:33:00+00:00,2020-03-20 14:33:16.652000+00:00,1.07283,1.072605,LONG,-1.3111,0.2
V49_7B_0781,TRAIN,2020-03-25 13:00:00+00:00,2020-03-25 13:12:56.210000+00:00,1.08199,1.082935,SHORT,-1.0741,0.2
V49_7B_0781,TRAIN,2020-03-25 13:06:00+00:00,2020-03-25 13:12:56.210000+00:00,1.08214,1.08295,SHORT,-1.0864,0.2
V49_7B_0782,TRAIN,2020-03-16 14:00:00+00:00,2020-03-12 12:12:00.873000+00:00,1.12507,1.138855,SHORT,0.9949,0.2
V49_7B_0782,TRAIN,2020-03-16 14:09:00+00:00,2020-03-12 12:51:26.151000+00:00,1.12137,1.130025,SHORT,-1.0081,0.2
V49_7B_0782,TRAIN,2020-03-16 14:12:00+00:00,2020-03-12 12:39:27.305000+00:00,1.12303,1.13365,SHORT,0.9934,0.2
V49_7B_0782,TRAIN,2020-03-20 12:24:00+00:00,2020-03-19 13:03:00.052000+00:00,1.08016,1.06849,LONG,0.994,0.2
V49_7B_0782,TRAIN,2020-03-20 14:33:00+00:00,2020-03-19 13:15:00.146000+00:00,1.07979,1.069125,LONG,0.9934,0.2
V49_7B_0782,TRAIN,2020-03-24 12:03:00+00:00,2020-03-20 12:24:00.944000+00:00,1.07297,1.09376,SHORT,0.9966,0.2
V49_7B_0783,TRAIN,2020-03-02 14:12:00+00:00,2020-03-02 14:14:18.177000+00:00,1.11118,1.111915,SHORT,-1.0952,0.2
V49_7B_0783,TRAIN,2020-03-12 13:36:00+00:00,2020-03-09 14:30:49.349000+00:00,1.14163,1.11232,LONG,0.9976,0.2
V49_7B_0783,TRAIN,2020-03-19 13:57:00+00:00,2020-03-12 13:15:01.515000+00:00,1.12388,1.0563799999999999,LONG,0.999,0.2
V49_7B_0783,TRAIN,2020-03-20 13:03:00+00:00,2020-03-16 12:33:00.270000+00:00,1.11816,1.04664,LONG,0.999,0.2
V49_7B_0783,TRAIN,2020-03-30 11:42:00+00:00,2020-03-19 20:00:00.106000+00:00,1.07946,1.06789,LONG,-0.2977,0.2
V49_7B_0783,TRAIN,2020-03-30 11:48:00+00:00,2020-03-19 20:00:00.106000+00:00,1.07976,1.06789,LONG,-0.3143,0.2
V49_7B_0784,TRAIN,2020-03-02 14:12:00+00:00,2020-03-02 14:15:45.752000+00:00,1.11118,1.112015,SHORT,-1.0838,0.2
V49_7B_0784,TRAIN,2020-03-17 11:36:00+00:00,2020-03-13 20:00:00.045000+00:00,1.11428,1.11136,LONG,-0.1716,0.2
V49_7B_0784,TRAIN,2020-03-19 13:54:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09715,1.08984,LONG,-0.265,0.2
V49_7B_0784,TRAIN,2020-03-19 13:57:00+00:00,2020-03-18 20:00:00.015000+00:00,1.09672,1.08984,LONG,-0.2587,0.2
V49_7B_0784,TRAIN,2020-03-20 13:03:00+00:00,2020-03-19 14:03:00.313000+00:00,1.08024,1.0655000000000001,LONG,0.9953,0.2
V49_7B_0784,TRAIN,2020-03-30 11:42:00+00:00,2020-03-26 20:00:00.647000+00:00,1.09571,1.10534,LONG,0.6446,0.2
