config_id,phase,slippage,net_r
V49_7B_0029,TRAIN,0.2,-1.0235
V49_7B_0029,TRAIN,0.3,-1.0268
V49_7B_0029,TRAIN,0.5,-1.0336
V49_7B_0029,TRAIN,0.2,-1.025
V49_7B_0029,TRAIN,0.3,-1.0286
V49_7B_0029,TRAIN,0.5,-1.0357
V49_7B_0029,TRAIN,0.2,-1.0875
V49_7B_0029,TRAIN,0.3,-1.1
V49_7B_0029,TRAIN,0.5,-1.125
V49_7B_0029,TRAIN,0.2,-1.0173
V49_7B_0029,TRAIN,0.3,-1.0198
V49_7B_0029,TRAIN,0.5,-1.0248
V49_7B_0029,TRAIN,0.2,-1.0636
V49_7B_0029,TRAIN,0.3,-1.0727
V49_7B_0029,TRAIN,0.5,-1.0909
V49_7B_0030,TRAIN,0.2,0.9884
V49_7B_0030,TRAIN,0.3,0.9867
V49_7B_0030,TRAIN,0.5,0.9834
V49_7B_0030,TRAIN,0.2,0.9871
V49_7B_0030,TRAIN,0.3,0.9853
V49_7B_0030,TRAIN,0.5,0.9816
V49_7B_0030,TRAIN,0.2,0.9961
V49_7B_0030,TRAIN,0.3,0.9955
V49_7B_0030,TRAIN,0.5,0.9944
V49_7B_0030,TRAIN,0.2,0.9789
V49_7B_0030,TRAIN,0.3,0.9759
V49_7B_0030,TRAIN,0.5,0.9698
V49_7B_0031,TRAIN,0.2,-1.0714
V49_7B_0031,TRAIN,0.3,-1.0816
V49_7B_0031,TRAIN,0.5,-1.102
V49_7B_0031,TRAIN,0.2,0.9988
V49_7B_0031,TRAIN,0.3,0.9986
V49_7B_0031,TRAIN,0.5,0.9982
V49_7B_0031,TRAIN,0.2,0.999
V49_7B_0031,TRAIN,0.3,0.9989
V49_7B_0031,TRAIN,0.5,0.9986
V49_7B_0031,TRAIN,0.2,-0.029
V49_7B_0031,TRAIN,0.3,-0.0292
V49_7B_0031,TRAIN,0.5,-0.0297
V49_7B_0031,TRAIN,0.2,0.976
V49_7B_0031,TRAIN,0.3,0.9726
V49_7B_0031,TRAIN,0.5,0.9658
V49_7B_0031,TRAIN,0.2,1.1
V49_7B_0031,TRAIN,0.3,0.9
V49_7B_0031,TRAIN,0.5,0.5
V49_7B_0031,TRAIN,0.2,-0.1254
V49_7B_0031,TRAIN,0.3,-0.1256
V49_7B_0031,TRAIN,0.5,-0.126
V49_7B_0032,TRAIN,0.2,-1.0838
V49_7B_0032,TRAIN,0.3,-1.0958
V49_7B_0032,TRAIN,0.5,-1.1198
V49_7B_0032,TRAIN,0.2,0.998
V49_7B_0032,TRAIN,0.3,0.9977
V49_7B_0032,TRAIN,0.5,0.9971
V49_7B_0032,TRAIN,0.2,-0.1761
V49_7B_0032,TRAIN,0.3,-0.1764
V49_7B_0032,TRAIN,0.5,-0.1769
V49_7B_0032,TRAIN,0.2,0.9966
V49_7B_0032,TRAIN,0.3,0.9961
V49_7B_0032,TRAIN,0.5,0.9951
V49_7B_0032,TRAIN,0.2,0.998
V49_7B_0032,TRAIN,0.3,0.9977
V49_7B_0032,TRAIN,0.5,0.9971
V49_7B_0032,TRAIN,0.2,-0.1036
V49_7B_0032,TRAIN,0.3,-0.1039
V49_7B_0032,TRAIN,0.5,-0.1045
V49_7B_0033,TRAIN,0.2,0.2479
V49_7B_0033,TRAIN,0.3,0.2471
V49_7B_0033,TRAIN,0.5,0.2456
V49_7B_0033,TRAIN,0.2,0.9962
V49_7B_0033,TRAIN,0.3,0.9957
V49_7B_0033,TRAIN,0.5,0.9946
V49_7B_0033,TRAIN,0.2,0.2335
V49_7B_0033,TRAIN,0.3,0.2328
V49_7B_0033,TRAIN,0.5,0.2314
V49_7B_0033,TRAIN,0.2,0.9954
V49_7B_0033,TRAIN,0.3,0.9947
V49_7B_0033,TRAIN,0.5,0.9934
V49_7B_0033,TRAIN,0.2,-0.2013
V49_7B_0033,TRAIN,0.3,-0.2016
V49_7B_0033,TRAIN,0.5,-0.2021
V49_7B_0033,TRAIN,0.2,-0.1904
V49_7B_0033,TRAIN,0.3,-0.1906
V49_7B_0033,TRAIN,0.5,-0.1912
V49_7B_0033,TRAIN,0.2,1.2229
V49_7B_0033,TRAIN,0.3,1.2219
V49_7B_0033,TRAIN,0.5,1.2199
V49_7B_0033,TRAIN,0.2,0.9939
V49_7B_0033,TRAIN,0.3,0.993
V49_7B_0033,TRAIN,0.5,0.9912
V49_7B_0034,TRAIN,0.2,1.3627
V49_7B_0034,TRAIN,0.3,1.3431
V49_7B_0034,TRAIN,0.5,1.3039
V49_7B_0034,TRAIN,0.2,-1.1061
V49_7B_0034,TRAIN,0.3,-1.1212
V49_7B_0034,TRAIN,0.5,-1.1515
V49_7B_0034,TRAIN,0.2,0.8078
V49_7B_0034,TRAIN,0.3,0.8059
V49_7B_0034,TRAIN,0.5,0.802
V49_7B_0034,TRAIN,0.2,-1.0648
V49_7B_0034,TRAIN,0.3,-1.0741
V49_7B_0034,TRAIN,0.5,-1.0926
V49_7B_0034,TRAIN,0.2,1.4538
V49_7B_0034,TRAIN,0.3,1.4472
V49_7B_0034,TRAIN,0.5,1.434
V49_7B_0034,TRAIN,0.2,1.4431
V49_7B_0034,TRAIN,0.3,1.435
V49_7B_0034,TRAIN,0.5,1.4187
V49_7B_0034,TRAIN,0.2,1.4654
V49_7B_0034,TRAIN,0.3,1.4605
V49_7B_0034,TRAIN,0.5,1.4506
V49_7B_0034,TRAIN,0.2,1.4209
V49_7B_0034,TRAIN,0.3,1.4096
V49_7B_0034,TRAIN,0.5,1.387
V49_7B_0034,TRAIN,0.2,-1.3111
V49_7B_0034,TRAIN,0.3,-1.3556
V49_7B_0034,TRAIN,0.5,-1.4444
V49_7B_0034,TRAIN,0.2,1.3495
V49_7B_0034,TRAIN,0.3,1.328
V49_7B_0034,TRAIN,0.5,1.2849
V49_7B_0034,TRAIN,0.2,-1.0741
V49_7B_0034,TRAIN,0.3,-1.0847
V49_7B_0034,TRAIN,0.5,-1.1058
V49_7B_0034,TRAIN,0.2,-1.0864
V49_7B_0034,TRAIN,0.3,-1.0988
V49_7B_0034,TRAIN,0.5,-1.1235
V49_7B_0035,TRAIN,0.2,-1.0059
V49_7B_0035,TRAIN,0.3,-1.0067
V49_7B_0035,TRAIN,0.5,-1.0084
V49_7B_0035,TRAIN,0.2,0.9941
V49_7B_0035,TRAIN,0.3,0.9932
V49_7B_0035,TRAIN,0.5,0.9916
V49_7B_0036,TRAIN,0.2,-0.7906
V49_7B_0036,TRAIN,0.3,-0.7913
V49_7B_0036,TRAIN,0.5,-0.7925
V49_7B_0036,TRAIN,0.2,0.9954
V49_7B_0036,TRAIN,0.3,0.9948
V49_7B_0036,TRAIN,0.5,0.9934
V49_7B_0037,TRAIN,0.2,0.24
V49_7B_0037,TRAIN,0.3,0.2393
V49_7B_0037,TRAIN,0.5,0.2378
V49_7B_0037,TRAIN,0.2,0.9874
V49_7B_0037,TRAIN,0.3,0.9856
V49_7B_0037,TRAIN,0.5,0.982
V49_7B_0037,TRAIN,0.2,0.9787
V49_7B_0037,TRAIN,0.3,0.9756
V49_7B_0037,TRAIN,0.5,0.9695
V49_7B_0038,TRAIN,0.2,-1.0714
V49_7B_0038,TRAIN,0.3,-1.0816
V49_7B_0038,TRAIN,0.5,-1.102
V49_7B_0038,TRAIN,0.2,-0.0068
V49_7B_0038,TRAIN,0.3,-0.0101
V49_7B_0038,TRAIN,0.5,-0.0169
V49_7B_0038,TRAIN,0.2,-0.1995
V49_7B_0038,TRAIN,0.3,-0.1997
V49_7B_0038,TRAIN,0.5,-0.2003
V49_7B_0038,TRAIN,0.2,0.9964
V49_7B_0038,TRAIN,0.3,0.9959
V49_7B_0038,TRAIN,0.5,0.9949
V49_7B_0038,TRAIN,0.2,0.2138
V49_7B_0038,TRAIN,0.3,0.2135
V49_7B_0038,TRAIN,0.5,0.213
V49_7B_0039,TRAIN,0.2,-1.0952
V49_7B_0039,TRAIN,0.3,-1.1088
V49_7B_0039,TRAIN,0.5,-1.1361
V49_7B_0039,TRAIN,0.2,0.9976
V49_7B_0039,TRAIN,0.3,0.9973
V49_7B_0039,TRAIN,0.5,0.9966
V49_7B_0039,TRAIN,0.2,0.999
V49_7B_0039,TRAIN,0.3,0.9988
V49_7B_0039,TRAIN,0.5,0.9985
V49_7B_0039,TRAIN,0.2,0.999
V49_7B_0039,TRAIN,0.3,0.9989
V49_7B_0039,TRAIN,0.5,0.9986
V49_7B_0039,TRAIN,0.2,0.9975
V49_7B_0039,TRAIN,0.3,0.9972
V49_7B_0039,TRAIN,0.5,0.9965
V49_7B_0039,TRAIN,0.2,0.9975
V49_7B_0039,TRAIN,0.3,0.9971
V49_7B_0039,TRAIN,0.5,0.9964
V49_7B_0040,TRAIN,0.2,0.9884
V49_7B_0040,TRAIN,0.3,0.9867
V49_7B_0040,TRAIN,0.5,0.9834
V49_7B_0040,TRAIN,0.2,0.9949
V49_7B_0040,TRAIN,0.3,0.9942
V49_7B_0040,TRAIN,0.5,0.9927
V49_7B_0040,TRAIN,0.2,-1.0081
V49_7B_0040,TRAIN,0.3,-1.0092
V49_7B_0040,TRAIN,0.5,-1.0116
V49_7B_0040,TRAIN,0.2,0.9934
V49_7B_0040,TRAIN,0.3,0.9925
V49_7B_0040,TRAIN,0.5,0.9906
V49_7B_0040,TRAIN,0.2,0.9934
V49_7B_0040,TRAIN,0.3,0.9925
V49_7B_0040,TRAIN,0.5,0.9906
V49_7B_0040,TRAIN,0.2,-1.0055
V49_7B_0040,TRAIN,0.3,-1.0063
V49_7B_0040,TRAIN,0.5,-1.0079
V49_7B_0040,TRAIN,0.2,-0.1311
V49_7B_0040,TRAIN,0.3,-0.1314
V49_7B_0040,TRAIN,0.5,-0.132
V49_7B_0041,TRAIN,0.2,-1.0952
V49_7B_0041,TRAIN,0.3,-1.1088
V49_7B_0041,TRAIN,0.5,-1.1361
V49_7B_0041,TRAIN,0.2,0.9987
V49_7B_0041,TRAIN,0.3,0.9985
V49_7B_0041,TRAIN,0.5,0.9981
V49_7B_0041,TRAIN,0.2,0.968
V49_7B_0041,TRAIN,0.3,0.9635
V49_7B_0041,TRAIN,0.5,0.9543
V49_7B_0041,TRAIN,0.2,-0.1672
V49_7B_0041,TRAIN,0.3,-0.1674
V49_7B_0041,TRAIN,0.5,-0.168
V49_7B_0042,TRAIN,0.2,0.2479
V49_7B_0042,TRAIN,0.3,0.2471
V49_7B_0042,TRAIN,0.5,0.2456
V49_7B_0042,TRAIN,0.2,0.2335
V49_7B_0042,TRAIN,0.3,0.2328
V49_7B_0042,TRAIN,0.5,0.2314
V49_7B_0042,TRAIN,0.2,-0.2013
V49_7B_0042,TRAIN,0.3,-0.2016
V49_7B_0042,TRAIN,0.5,-0.2021
V49_7B_0042,TRAIN,0.2,1.2229
V49_7B_0042,TRAIN,0.3,1.2219
V49_7B_0042,TRAIN,0.5,1.2199
V49_7B_0043,TRAIN,0.2,0.9872
V49_7B_0043,TRAIN,0.3,0.9854
V49_7B_0043,TRAIN,0.5,0.9818
V49_7B_0043,TRAIN,0.2,-1.1037
V49_7B_0043,TRAIN,0.3,-1.1185
V49_7B_0043,TRAIN,0.5,-1.1481
V49_7B_0043,TRAIN,0.2,0.9939
V49_7B_0043,TRAIN,0.3,0.993
V49_7B_0043,TRAIN,0.5,0.9913
V49_7B_0043,TRAIN,0.2,-1.0059
V49_7B_0043,TRAIN,0.3,-1.0068
V49_7B_0043,TRAIN,0.5,-1.0085
V49_7B_0044,TRAIN,0.2,-1.0838
V49_7B_0044,TRAIN,0.3,-1.0958
V49_7B_0044,TRAIN,0.5,-1.1198
V49_7B_0044,TRAIN,0.2,0.9977
V49_7B_0044,TRAIN,0.3,0.9973
V49_7B_0044,TRAIN,0.5,0.9966
V49_7B_0044,TRAIN,0.2,0.999
V49_7B_0044,TRAIN,0.3,0.9988
V49_7B_0044,TRAIN,0.5,0.9985
V49_7B_0044,TRAIN,0.2,0.999
V49_7B_0044,TRAIN,0.3,0.9989
V49_7B_0044,TRAIN,0.5,0.9986
V49_7B_0044,TRAIN,0.2,-0.2969
V49_7B_0044,TRAIN,0.3,-0.2972
V49_7B_0044,TRAIN,0.5,-0.2977
V49_7B_0045,TRAIN,0.2,-0.0328
V49_7B_0045,TRAIN,0.3,-0.0492
V49_7B_0045,TRAIN,0.5,-0.082
V49_7B_0045,TRAIN,0.2,-1.0757
V49_7B_0045,TRAIN,0.3,-1.0865
V49_7B_0045,TRAIN,0.5,-1.1081
V49_7B_0045,TRAIN,0.2,0.7923
V49_7B_0045,TRAIN,0.3,0.7904
V49_7B_0045,TRAIN,0.5,0.7865
V49_7B_0045,TRAIN,0.2,1.9289
V49_7B_0045,TRAIN,0.3,1.9188
V49_7B_0045,TRAIN,0.5,1.8985
V49_7B_0045,TRAIN,0.2,1.9349
V49_7B_0045,TRAIN,0.3,1.9256
V49_7B_0045,TRAIN,0.5,1.907
V49_7B_0045,TRAIN,0.2,-1.067
V49_7B_0045,TRAIN,0.3,-1.0766
V49_7B_0045,TRAIN,0.5,-1.0957
V49_7B_0045,TRAIN,0.2,-1.0769
V49_7B_0045,TRAIN,0.3,-1.0879
V49_7B_0045,TRAIN,0.5,-1.1099
V49_7B_0046,TRAIN,0.2,-1.0714
V49_7B_0046,TRAIN,0.3,-1.0816
V49_7B_0046,TRAIN,0.5,-1.102
V49_7B_0046,TRAIN,0.2,-1.0393
V49_7B_0046,TRAIN,0.3,-1.0449
V49_7B_0046,TRAIN,0.5,-1.0562
V49_7B_0046,TRAIN,0.2,-0.0071
V49_7B_0046,TRAIN,0.3,-0.0107
V49_7B_0046,TRAIN,0.5,-0.0179
V49_7B_0046,TRAIN,0.2,-0.2008
V49_7B_0046,TRAIN,0.3,-0.201
V49_7B_0046,TRAIN,0.5,-0.2016
V49_7B_0046,TRAIN,0.2,0.9964
V49_7B_0046,TRAIN,0.3,0.9958
V49_7B_0046,TRAIN,0.5,0.9948
V49_7B_0046,TRAIN,0.2,0.2138
V49_7B_0046,TRAIN,0.3,0.2135
V49_7B_0046,TRAIN,0.5,0.213
V49_7B_0047,TRAIN,0.2,-1.0058
V49_7B_0047,TRAIN,0.3,-1.0066
V49_7B_0047,TRAIN,0.5,-1.0083
V49_7B_0047,TRAIN,0.2,0.9939
V49_7B_0047,TRAIN,0.3,0.9931
V49_7B_0047,TRAIN,0.5,0.9913
V49_7B_0048,TRAIN,0.2,-1.0838
V49_7B_0048,TRAIN,0.3,-1.0958
V49_7B_0048,TRAIN,0.5,-1.1198
V49_7B_0048,TRAIN,0.2,-0.0086
V49_7B_0048,TRAIN,0.3,-0.0129
V49_7B_0048,TRAIN,0.5,-0.0216
V49_7B_0048,TRAIN,0.2,-0.265
V49_7B_0048,TRAIN,0.3,-0.2654
V49_7B_0048,TRAIN,0.5,-0.2661
V49_7B_0048,TRAIN,0.2,0.9953
V49_7B_0048,TRAIN,0.3,0.9946
V49_7B_0048,TRAIN,0.5,0.9932
V49_7B_0048,TRAIN,0.2,0.284
V49_7B_0048,TRAIN,0.3,0.2837
V49_7B_0048,TRAIN,0.5,0.2829
V49_7B_0049,TRAIN,0.2,0.24
V49_7B_0049,TRAIN,0.3,0.2393
V49_7B_0049,TRAIN,0.5,0.2378
V49_7B_0049,TRAIN,0.2,0.9874
V49_7B_0049,TRAIN,0.3,0.9856
V49_7B_0049,TRAIN,0.5,0.982
V49_7B_0049,TRAIN,0.2,0.9795
V49_7B_0049,TRAIN,0.3,0.9766
V49_7B_0049,TRAIN,0.5,0.9707
V49_7B_0050,TRAIN,0.2,0.9972
V49_7B_0050,TRAIN,0.3,0.9967
V49_7B_0050,TRAIN,0.5,0.9959
V49_7B_0050,TRAIN,0.2,-0.0372
V49_7B_0050,TRAIN,0.3,-0.0379
V49_7B_0050,TRAIN,0.5,-0.0395
V49_7B_0050,TRAIN,0.2,-0.1428
V49_7B_0050,TRAIN,0.3,-0.143
V49_7B_0050,TRAIN,0.5,-0.1434
V49_7B_0050,TRAIN,0.2,0.9953
V49_7B_0050,TRAIN,0.3,0.9946
V49_7B_0050,TRAIN,0.5,0.9932
V49_7B_0051,TRAIN,0.2,-1.0952
V49_7B_0051,TRAIN,0.3,-1.1088
V49_7B_0051,TRAIN,0.5,-1.1361
V49_7B_0051,TRAIN,0.2,-0.142
V49_7B_0051,TRAIN,0.3,-0.1425
V49_7B_0051,TRAIN,0.5,-0.1434
V49_7B_0051,TRAIN,0.2,-0.1843
V49_7B_0051,TRAIN,0.3,-0.1847
V49_7B_0051,TRAIN,0.5,-0.1856
V49_7B_0051,TRAIN,0.2,0.9978
V49_7B_0051,TRAIN,0.3,0.9975
V49_7B_0051,TRAIN,0.5,0.9969
V49_7B_0051,TRAIN,0.2,-0.1478
V49_7B_0051,TRAIN,0.3,-0.1489
V49_7B_0051,TRAIN,0.5,-0.1511
V49_7B_0051,TRAIN,0.2,0.9952
V49_7B_0051,TRAIN,0.3,0.9946
V49_7B_0051,TRAIN,0.5,0.9932
V49_7B_0051,TRAIN,0.2,-0.6057
V49_7B_0051,TRAIN,0.3,-0.6062
V49_7B_0051,TRAIN,0.5,-0.6073
V49_7B_0051,TRAIN,0.2,0.9923
V49_7B_0051,TRAIN,0.3,0.9912
V49_7B_0051,TRAIN,0.5,0.989
V49_7B_0052,TRAIN,0.2,0.9913
V49_7B_0052,TRAIN,0.3,0.99
V49_7B_0052,TRAIN,0.5,0.9876
V49_7B_0052,TRAIN,0.2,0.9962
V49_7B_0052,TRAIN,0.3,0.9956
V49_7B_0052,TRAIN,0.5,0.9946
V49_7B_0052,TRAIN,0.2,-0.0017
V49_7B_0052,TRAIN,0.3,-0.0026
V49_7B_0052,TRAIN,0.5,-0.0043
V49_7B_0052,TRAIN,0.2,0.9951
V49_7B_0052,TRAIN,0.3,0.9944
V49_7B_0052,TRAIN,0.5,0.993
V49_7B_0052,TRAIN,0.2,-0.7264
V49_7B_0052,TRAIN,0.3,-0.727
V49_7B_0052,TRAIN,0.5,-0.7282
V49_7B_0052,TRAIN,0.2,-0.0983
V49_7B_0052,TRAIN,0.3,-0.0986
V49_7B_0052,TRAIN,0.5,-0.099
V49_7B_0053,TRAIN,0.2,-0.0392
V49_7B_0053,TRAIN,0.3,-0.0588
V49_7B_0053,TRAIN,0.5,-0.098
V49_7B_0053,TRAIN,0.2,-1.1061
V49_7B_0053,TRAIN,0.3,-1.1212
V49_7B_0053,TRAIN,0.5,-1.1515
V49_7B_0053,TRAIN,0.2,0.8078
V49_7B_0053,TRAIN,0.3,0.8059
V49_7B_0053,TRAIN,0.5,0.802
V49_7B_0053,TRAIN,0.2,-1.0648
V49_7B_0053,TRAIN,0.3,-1.0741
V49_7B_0053,TRAIN,0.5,-1.0926
V49_7B_0053,TRAIN,0.2,2.4538
V49_7B_0053,TRAIN,0.3,2.4472
V49_7B_0053,TRAIN,0.5,2.434
V49_7B_0053,TRAIN,0.2,-0.0163
V49_7B_0053,TRAIN,0.3,-0.0244
V49_7B_0053,TRAIN,0.5,-0.0407
V49_7B_0053,TRAIN,0.2,2.4654
V49_7B_0053,TRAIN,0.3,2.4605
V49_7B_0053,TRAIN,0.5,2.4506
V49_7B_0053,TRAIN,0.2,2.4209
V49_7B_0053,TRAIN,0.3,2.4096
V49_7B_0053,TRAIN,0.5,2.387
V49_7B_0053,TRAIN,0.2,-1.3111
V49_7B_0053,TRAIN,0.3,-1.3556
V49_7B_0053,TRAIN,0.5,-1.4444
V49_7B_0053,TRAIN,0.2,2.3495
V49_7B_0053,TRAIN,0.3,2.328
V49_7B_0053,TRAIN,0.5,2.2849
V49_7B_0053,TRAIN,0.2,-1.0741
V49_7B_0053,TRAIN,0.3,-1.0847
V49_7B_0053,TRAIN,0.5,-1.1058
V49_7B_0053,TRAIN,0.2,-1.0864
V49_7B_0053,TRAIN,0.3,-1.0988
V49_7B_0053,TRAIN,0.5,-1.1235
V49_7B_0054,TRAIN,0.2,0.1814
V49_7B_0054,TRAIN,0.3,0.1808
V49_7B_0054,TRAIN,0.5,0.1797
V49_7B_0054,TRAIN,0.2,0.9842
V49_7B_0054,TRAIN,0.3,0.9819
V49_7B_0054,TRAIN,0.5,0.9774
V49_7B_0055,TRAIN,0.2,0.9871
V49_7B_0055,TRAIN,0.3,0.9853
V49_7B_0055,TRAIN,0.5,0.9816
V49_7B_0055,TRAIN,0.2,0.999
V49_7B_0055,TRAIN,0.3,0.9989
V49_7B_0055,TRAIN,0.5,0.9986
V49_7B_0056,TRAIN,0.2,0.9886
V49_7B_0056,TRAIN,0.3,0.9869
V49_7B_0056,TRAIN,0.5,0.9837
V49_7B_0056,TRAIN,0.2,-0.0645
V49_7B_0056,TRAIN,0.3,-0.0655
V49_7B_0056,TRAIN,0.5,-0.0675
V49_7B_0057,TRAIN,0.2,0.9913
V49_7B_0057,TRAIN,0.3,0.99
V49_7B_0057,TRAIN,0.5,0.9876
V49_7B_0057,TRAIN,0.2,0.9904
V49_7B_0057,TRAIN,0.3,0.989
V49_7B_0057,TRAIN,0.5,0.9862
V49_7B_0057,TRAIN,0.2,0.997
V49_7B_0057,TRAIN,0.3,0.9966
V49_7B_0057,TRAIN,0.5,0.9957
V49_7B_0057,TRAIN,0.2,0.9835
V49_7B_0057,TRAIN,0.3,0.9811
V49_7B_0057,TRAIN,0.5,0.9764
V49_7B_0058,TRAIN,0.2,-1.0714
V49_7B_0058,TRAIN,0.3,-1.0816
V49_7B_0058,TRAIN,0.5,-1.102
V49_7B_0058,TRAIN,0.2,-1.025
V49_7B_0058,TRAIN,0.3,-1.0286
V49_7B_0058,TRAIN,0.5,-1.0357
V49_7B_0058,TRAIN,0.2,-0.2008
V49_7B_0058,TRAIN,0.3,-0.201
V49_7B_0058,TRAIN,0.5,-0.2016
V49_7B_0058,TRAIN,0.2,-0.1948
V49_7B_0058,TRAIN,0.3,-0.1951
V49_7B_0058,TRAIN,0.5,-0.1956
V49_7B_0058,TRAIN,0.2,0.9964
V49_7B_0058,TRAIN,0.3,0.9958
V49_7B_0058,TRAIN,0.5,0.9948
V49_7B_0058,TRAIN,0.2,0.2138
V49_7B_0058,TRAIN,0.3,0.2135
V49_7B_0058,TRAIN,0.5,0.213
V49_7B_0059,TRAIN,0.2,0.2479
V49_7B_0059,TRAIN,0.3,0.2471
V49_7B_0059,TRAIN,0.5,0.2456
V49_7B_0059,TRAIN,0.2,0.9962
V49_7B_0059,TRAIN,0.3,0.9957
V49_7B_0059,TRAIN,0.5,0.9946
V49_7B_0059,TRAIN,0.2,-0.0496
V49_7B_0059,TRAIN,0.3,-0.0506
V49_7B_0059,TRAIN,0.5,-0.0526
V49_7B_0059,TRAIN,0.2,0.2335
V49_7B_0059,TRAIN,0.3,0.2328
V49_7B_0059,TRAIN,0.5,0.2314
V49_7B_0059,TRAIN,0.2,0.9954
V49_7B_0059,TRAIN,0.3,0.9947
V49_7B_0059,TRAIN,0.5,0.9934
V49_7B_0059,TRAIN,0.2,-0.2013
V49_7B_0059,TRAIN,0.3,-0.2016
V49_7B_0059,TRAIN,0.5,-0.2021
V49_7B_0059,TRAIN,0.2,-0.1904
V49_7B_0059,TRAIN,0.3,-0.1906
V49_7B_0059,TRAIN,0.5,-0.1912
V49_7B_0059,TRAIN,0.2,1.2229
V49_7B_0059,TRAIN,0.3,1.2219
V49_7B_0059,TRAIN,0.5,1.2199
V49_7B_0059,TRAIN,0.2,0.9939
V49_7B_0059,TRAIN,0.3,0.993
V49_7B_0059,TRAIN,0.5,0.9912
V49_7B_0059,TRAIN,0.2,0.9938
V49_7B_0059,TRAIN,0.3,0.9929
V49_7B_0059,TRAIN,0.5,0.9911
V49_7B_0060,TRAIN,0.2,0.9913
V49_7B_0060,TRAIN,0.3,0.99
V49_7B_0060,TRAIN,0.5,0.9876
V49_7B_0060,TRAIN,0.2,-0.0372
V49_7B_0060,TRAIN,0.3,-0.0379
V49_7B_0060,TRAIN,0.5,-0.0395
V49_7B_0061,TRAIN,0.2,0.8078
V49_7B_0061,TRAIN,0.3,0.8059
V49_7B_0061,TRAIN,0.5,0.802
V49_7B_0061,TRAIN,0.2,-1.0476
V49_7B_0061,TRAIN,0.3,-1.0544
V49_7B_0061,TRAIN,0.5,-1.068
V49_7B_0061,TRAIN,0.2,2.4538
V49_7B_0061,TRAIN,0.3,2.4472
V49_7B_0061,TRAIN,0.5,2.434
V49_7B_0061,TRAIN,0.2,-0.0163
V49_7B_0061,TRAIN,0.3,-0.0244
V49_7B_0061,TRAIN,0.5,-0.0407
V49_7B_0061,TRAIN,0.2,-1.0576
V49_7B_0061,TRAIN,0.3,-1.0658
V49_7B_0061,TRAIN,0.5,-1.0823
V49_7B_0061,TRAIN,0.2,-1.0741
V49_7B_0061,TRAIN,0.3,-1.0847
V49_7B_0061,TRAIN,0.5,-1.1058
V49_7B_0061,TRAIN,0.2,-1.0864
V49_7B_0061,TRAIN,0.3,-1.0988
V49_7B_0061,TRAIN,0.5,-1.1235
V49_7B_0062,TRAIN,0.2,0.9884
V49_7B_0062,TRAIN,0.3,0.9867
V49_7B_0062,TRAIN,0.5,0.9834
V49_7B_0062,TRAIN,0.2,0.9949
V49_7B_0062,TRAIN,0.3,0.9942
V49_7B_0062,TRAIN,0.5,0.9927
V49_7B_0062,TRAIN,0.2,-1.0081
V49_7B_0062,TRAIN,0.3,-1.0092
V49_7B_0062,TRAIN,0.5,-1.0116
V49_7B_0062,TRAIN,0.2,0.9916
V49_7B_0062,TRAIN,0.3,0.9904
V49_7B_0062,TRAIN,0.5,0.988
V49_7B_0062,TRAIN,0.2,0.9934
V49_7B_0062,TRAIN,0.3,0.9925
V49_7B_0062,TRAIN,0.5,0.9906
V49_7B_0062,TRAIN,0.2,-1.0055
V49_7B_0062,TRAIN,0.3,-1.0063
V49_7B_0062,TRAIN,0.5,-1.0079
V49_7B_0062,TRAIN,0.2,-0.1311
V49_7B_0062,TRAIN,0.3,-0.1314
V49_7B_0062,TRAIN,0.5,-0.132
V49_7B_0063,TRAIN,0.2,0.9962
V49_7B_0063,TRAIN,0.3,0.9957
V49_7B_0063,TRAIN,0.5,0.9946
V49_7B_0063,TRAIN,0.2,-0.0491
V49_7B_0063,TRAIN,0.3,-0.0501
V49_7B_0063,TRAIN,0.5,-0.0521
V49_7B_0063,TRAIN,0.2,-0.1898
V49_7B_0063,TRAIN,0.3,-0.1901
V49_7B_0063,TRAIN,0.5,-0.1907
V49_7B_0063,TRAIN,0.2,0.9937
V49_7B_0063,TRAIN,0.3,0.9928
V49_7B_0063,TRAIN,0.5,0.991
V49_7B_0064,TRAIN,0.2,0.9871
V49_7B_0064,TRAIN,0.3,0.9853
V49_7B_0064,TRAIN,0.5,0.9816
V49_7B_0064,TRAIN,0.2,0.999
V49_7B_0064,TRAIN,0.3,0.9989
V49_7B_0064,TRAIN,0.5,0.9986
V49_7B_0065,TRAIN,0.2,-0.7886
V49_7B_0065,TRAIN,0.3,-0.7892
V49_7B_0065,TRAIN,0.5,-0.7905
V49_7B_0065,TRAIN,0.2,0.9955
V49_7B_0065,TRAIN,0.3,0.9949
V49_7B_0065,TRAIN,0.5,0.9936
V49_7B_0066,TRAIN,0.2,-1.0952
V49_7B_0066,TRAIN,0.3,-1.1088
V49_7B_0066,TRAIN,0.5,-1.1361
V49_7B_0066,TRAIN,0.2,-1.0524
V49_7B_0066,TRAIN,0.3,-1.0599
V49_7B_0066,TRAIN,0.5,-1.0749
V49_7B_0066,TRAIN,0.2,-1.0333
V49_7B_0066,TRAIN,0.3,-1.0381
V49_7B_0066,TRAIN,0.5,-1.0476
V49_7B_0066,TRAIN,0.2,-0.2677
V49_7B_0066,TRAIN,0.3,-0.268
V49_7B_0066,TRAIN,0.5,-0.2687
V49_7B_0066,TRAIN,0.2,-0.2597
