pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag
EURUSD,long,2020-01-08 13:05:00-05:00,2020-01-08 13:05:00-05:00,1.1118299999999999,1.111605209913728,4448594,-999.9998290489427,-1197.8230397331617,-1.1978230397331617,197.82321068421902,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-08 13:35:00-05:00,2020-01-08 13:50:00-05:00,1.1114899999999999,1.1112896931681409,4992340,-999.9998089630077,-1221.9372484308285,-1.2219372484308284,221.93743946782075,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-08 14:40:00-05:00,2020-01-08 14:45:00-05:00,1.11117,1.1110201320436148,6672540,-999.9999336982587,-1296.5529845715846,-1.2965529845715846,296.553050873326,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-08 17:15:00-05:00,2020-01-08 17:25:00-05:00,1.1107099999999999,1.1107990185268284,8986893,799.9999756255522,400.7106986648397,0.4007106986648397,399.2892769607125,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-09 11:40:00-05:00,2020-01-09 11:55:00-05:00,1.11019,1.1103952304427311,3898057,799.9999639011813,626.8806078687032,0.6268806078687033,173.11935603247804,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-09 12:50:00-05:00,2020-01-09 12:50:00-05:00,1.11055,1.1107454996356552,5115099,-999.999990840475,-1227.2429186182917,-1.2272429186182916,227.24292777781682,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-09 13:25:00-05:00,2020-01-09 13:25:00-05:00,1.11064,1.1107679696407429,6251482,799.9999056500665,522.2580669127534,0.5222580669127534,277.74183873731306,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-09 14:10:00-05:00,2020-01-09 14:15:00-05:00,1.11074,1.1108583190624344,6761378,799.9999057239927,499.57858573707813,0.49957858573707814,300.42131998691457,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-09 14:45:00-05:00,2020-01-09 14:45:00-05:00,1.11072,1.110837926033421,8479891,-999.9999094722559,-1376.7712907312452,-1.3767712907312453,376.77138125898944,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-09 16:45:00-05:00,2020-01-09 16:50:00-05:00,1.11057,1.1104918622876396,12797917,-999.9999573586131,-1568.499264667066,-1.568499264667066,568.4993073084529,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-09 17:55:00-05:00,2020-01-09 18:15:00-05:00,1.11066,1.1107238931126464,12520911,799.9999769589153,243.72497650897617,0.24372497650897618,556.2750004499392,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-10 12:45:00-05:00,2020-01-10 12:55:00-05:00,1.11221,1.1120545109655686,5145057,799.999945024,571.1205911841005,0.5711205911841005,228.87935383989952,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-10 14:05:00-05:00,2020-01-10 14:05:00-05:00,1.11183,1.1117303344991414,8026849,799.9999259022708,443.03626495398873,0.44303626495398873,356.96366094828204,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-10 15:10:00-05:00,2020-01-10 15:10:00-05:00,1.11196,1.112059509094544,10049332,-999.9999280912997,-1446.9981365186616,-1.4469981365186615,446.9982084273619,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-10 16:25:00-05:00,2020-01-10 16:25:00-05:00,1.1120700000000001,1.112007213884839,12741670,799.9999599659468,233.230801689146,0.233230801689146,566.7691582768008,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-10 17:00:00-05:00,2020-01-10 17:00:00-05:00,1.1120700000000001,1.1120148378292618,14502692,799.9999722691206,154.89562457096588,0.15489562457096587,645.1043476981547,take_profit,fast_indicator_combo,,vwap_rsi2
