variant_id,session_date,sweep_id,sweep_time,direction,level_name,level_group,status,detail
baseline_truth_model,2020-01-27,SWEEP_000162_20200127_1500,2020-01-27T15:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-27,SWEEP_000163_20200127_1600,2020-01-27T16:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-28,SWEEP_000164_20200128_0400,2020-01-28T04:00:00-05:00,long,asia_l,asia,TRADE_EXECUTED,2020-01-28T05:05:00-05:00 -> sl_hit (-1.0R)
baseline_truth_model,2020-01-28,SWEEP_000165_20200128_0700,2020-01-28T07:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-28,SWEEP_000166_20200128_1200,2020-01-28T12:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-28,SWEEP_000167_20200128_1300,2020-01-28T13:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-28,SWEEP_000168_20200128_1400,2020-01-28T14:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-28,SWEEP_000169_20200128_1500,2020-01-28T15:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-28,SWEEP_000170_20200128_1800,2020-01-28T18:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-28,SWEEP_000171_20200128_1900,2020-01-28T19:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-28,SWEEP_000172_20200128_2000,2020-01-28T20:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-29,SWEEP_000173_20200129_0500,2020-01-29T05:00:00-05:00,long,pdl,pd,TRADE_EXECUTED,2020-01-29T06:05:00-05:00 -> sl_hit (-1.0R)
baseline_truth_model,2020-01-29,SWEEP_000174_20200129_0700,2020-01-29T07:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-29,SWEEP_000175_20200129_0800,2020-01-29T08:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-29,SWEEP_000176_20200129_1000,2020-01-29T10:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-29,SWEEP_000177_20200129_1100,2020-01-29T11:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-29,SWEEP_000178_20200129_1100,2020-01-29T11:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-29,SWEEP_000179_20200129_1200,2020-01-29T12:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-29,SWEEP_000180_20200129_1500,2020-01-29T15:00:00-05:00,long,asia_l,asia,NEWS_BLOCKED,fomc press conference | 30m_before_30m_after_same_day | 2020-01-29T14:30:00-05:00
baseline_truth_model,2020-01-29,SWEEP_000181_20200129_1600,2020-01-29T16:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-29,SWEEP_000182_20200129_1700,2020-01-29T17:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-29,SWEEP_000183_20200129_1900,2020-01-29T19:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-29,SWEEP_000184_20200129_2000,2020-01-29T20:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-30,SWEEP_000185_20200130_0300,2020-01-30T03:00:00-05:00,long,asia_l,asia,TRADE_EXECUTED,2020-01-30T04:05:00-05:00 -> timeout (0.6881R)
baseline_truth_model,2020-01-30,SWEEP_000186_20200130_0500,2020-01-30T05:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-30,SWEEP_000187_20200130_1200,2020-01-30T12:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-30,SWEEP_000188_20200130_1400,2020-01-30T14:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-30,SWEEP_000189_20200130_1500,2020-01-30T15:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-30,SWEEP_000190_20200130_1600,2020-01-30T16:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-01-31,SWEEP_000191_20200131_0300,2020-01-31T03:00:00-05:00,long,asia_l,asia,TRADE_EXECUTED,2020-01-31T04:05:00-05:00 -> tp_hit (1.5R)
baseline_truth_model,2020-01-31,SWEEP_000192_20200131_0500,2020-01-31T05:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-03,SWEEP_000193_20200203_1100,2020-02-03T11:00:00-05:00,long,asia_l,asia,TRADE_EXECUTED,2020-02-03T12:05:00-05:00 -> timeout (-0.1259R)
baseline_truth_model,2020-02-03,SWEEP_000194_20200203_1200,2020-02-03T12:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-03,SWEEP_000195_20200203_1200,2020-02-03T12:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-03,SWEEP_000196_20200203_1300,2020-02-03T13:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-03,SWEEP_000197_20200203_1400,2020-02-03T14:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-03,SWEEP_000198_20200203_1600,2020-02-03T16:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-03,SWEEP_000199_20200203_1700,2020-02-03T17:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-03,SWEEP_000200_20200203_2200,2020-02-03T22:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-04,SWEEP_000201_20200204_1100,2020-02-04T11:00:00-05:00,long,asia_l,asia,TRADE_EXECUTED,2020-02-04T12:05:00-05:00 -> timeout (0.1909R)
baseline_truth_model,2020-02-04,SWEEP_000202_20200204_1100,2020-02-04T11:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-04,SWEEP_000203_20200204_1200,2020-02-04T12:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-04,SWEEP_000204_20200204_1200,2020-02-04T12:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-05,SWEEP_000205_20200205_0400,2020-02-05T04:00:00-05:00,short,asia_h,asia,TRADE_EXECUTED,2020-02-05T05:05:00-05:00 -> timeout (0.5133R)
baseline_truth_model,2020-02-05,SWEEP_000206_20200205_1500,2020-02-05T15:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-06,SWEEP_000207_20200206_0400,2020-02-06T04:00:00-05:00,short,asia_h,asia,TRADE_EXECUTED,2020-02-06T05:05:00-05:00 -> timeout (-0.1852R)
baseline_truth_model,2020-02-06,SWEEP_000208_20200206_0500,2020-02-06T05:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-06,SWEEP_000209_20200206_1000,2020-02-06T10:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-06,SWEEP_000210_20200206_1000,2020-02-06T10:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-06,SWEEP_000211_20200206_1000,2020-02-06T10:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-06,SWEEP_000212_20200206_1100,2020-02-06T11:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-06,SWEEP_000213_20200206_1200,2020-02-06T12:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-06,SWEEP_000214_20200206_1500,2020-02-06T15:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-06,SWEEP_000215_20200206_1600,2020-02-06T16:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-07,SWEEP_000216_20200207_0000,2020-02-07T00:00:00-05:00,short,london_h,london,TRADE_EXECUTED,2020-02-07T01:05:00-05:00 -> tp_hit (1.5R)
baseline_truth_model,2020-02-07,SWEEP_000217_20200207_0100,2020-02-07T01:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-07,SWEEP_000218_20200207_0800,2020-02-07T08:00:00-05:00,long,pdl,pd,NEWS_BLOCKED,unemployment rate | 30m_before_30m_after_same_day | 2020-02-07T08:30:00-05:00
baseline_truth_model,2020-02-07,SWEEP_000219_20200207_1000,2020-02-07T10:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-07,SWEEP_000220_20200207_1200,2020-02-07T12:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-10,SWEEP_000221_20200210_0100,2020-02-10T01:00:00-05:00,short,london_h,london,TRADE_EXECUTED,2020-02-10T02:05:00-05:00 -> timeout (0.6667R)
baseline_truth_model,2020-02-10,SWEEP_000222_20200210_0200,2020-02-10T02:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-10,SWEEP_000223_20200210_1600,2020-02-10T16:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000224_20200211_0300,2020-02-11T03:00:00-05:00,long,asia_l,asia,TRADE_EXECUTED,2020-02-11T04:05:00-05:00 -> tp_hit (1.5R)
baseline_truth_model,2020-02-11,SWEEP_000225_20200211_0300,2020-02-11T03:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000226_20200211_0400,2020-02-11T04:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000227_20200211_0400,2020-02-11T04:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000228_20200211_0700,2020-02-11T07:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000229_20200211_0800,2020-02-11T08:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000230_20200211_0800,2020-02-11T08:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000231_20200211_1000,2020-02-11T10:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000232_20200211_1000,2020-02-11T10:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000233_20200211_1000,2020-02-11T10:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000234_20200211_1100,2020-02-11T11:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000235_20200211_1100,2020-02-11T11:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000236_20200211_1200,2020-02-11T12:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000237_20200211_1200,2020-02-11T12:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000238_20200211_1400,2020-02-11T14:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000239_20200211_1400,2020-02-11T14:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000240_20200211_1600,2020-02-11T16:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-11,SWEEP_000241_20200211_1600,2020-02-11T16:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-12,SWEEP_000242_20200212_0400,2020-02-12T04:00:00-05:00,short,pdh,pd,TRADE_EXECUTED,2020-02-12T05:05:00-05:00 -> tp_hit (1.5R)
baseline_truth_model,2020-02-12,SWEEP_000243_20200212_0600,2020-02-12T06:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-12,SWEEP_000244_20200212_1100,2020-02-12T11:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-12,SWEEP_000245_20200212_1200,2020-02-12T12:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-12,SWEEP_000246_20200212_1600,2020-02-12T16:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-13,SWEEP_000247_20200213_0000,2020-02-13T00:00:00-05:00,long,pdl,pd,TRADE_EXECUTED,2020-02-13T01:05:00-05:00 -> tp_hit (1.5R)
baseline_truth_model,2020-02-13,SWEEP_000248_20200213_0600,2020-02-13T06:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-13,SWEEP_000249_20200213_0800,2020-02-13T08:00:00-05:00,long,london_l,london,NEWS_BLOCKED,cpi m/m | 30m_before_30m_after_same_day | 2020-02-13T08:30:00-05:00
baseline_truth_model,2020-02-14,SWEEP_000250_20200214_0000,2020-02-14T00:00:00-05:00,long,london_l,london,TRADE_EXECUTED,2020-02-14T01:05:00-05:00 -> tp_hit (1.5R)
baseline_truth_model,2020-02-14,SWEEP_000251_20200214_0600,2020-02-14T06:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-14,SWEEP_000252_20200214_0700,2020-02-14T07:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-14,SWEEP_000253_20200214_0800,2020-02-14T08:00:00-05:00,short,asia_h,asia,NEWS_BLOCKED,retail sales m/m | 30m_before_30m_after_same_day | 2020-02-14T08:30:00-05:00
baseline_truth_model,2020-02-14,SWEEP_000254_20200214_1100,2020-02-14T11:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-14,SWEEP_000255_20200214_1200,2020-02-14T12:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-14,SWEEP_000256_20200214_1500,2020-02-14T15:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-17,SWEEP_000257_20200217_0700,2020-02-17T07:00:00-05:00,short,pdh,pd,TRADE_EXECUTED,2020-02-17T08:05:00-05:00 -> timeout (-0.192R)
baseline_truth_model,2020-02-17,SWEEP_000258_20200217_0700,2020-02-17T07:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-17,SWEEP_000259_20200217_0800,2020-02-17T08:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-17,SWEEP_000260_20200217_0800,2020-02-17T08:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-17,SWEEP_000261_20200217_0900,2020-02-17T09:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-17,SWEEP_000262_20200217_0900,2020-02-17T09:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-17,SWEEP_000263_20200217_1200,2020-02-17T12:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-17,SWEEP_000264_20200217_1200,2020-02-17T12:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-17,SWEEP_000265_20200217_1500,2020-02-17T15:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-17,SWEEP_000266_20200217_1500,2020-02-17T15:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-17,SWEEP_000267_20200217_1600,2020-02-17T16:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-17,SWEEP_000268_20200217_1700,2020-02-17T17:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-17,SWEEP_000269_20200217_1700,2020-02-17T17:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-17,SWEEP_000270_20200217_1800,2020-02-17T18:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-17,SWEEP_000271_20200217_1800,2020-02-17T18:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-18,SWEEP_000272_20200218_0600,2020-02-18T06:00:00-05:00,long,pdl,pd,TRADE_EXECUTED,2020-02-18T07:05:00-05:00 -> sl_hit (-1.0R)
baseline_truth_model,2020-02-18,SWEEP_000273_20200218_1000,2020-02-18T10:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-18,SWEEP_000274_20200218_1100,2020-02-18T11:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-18,SWEEP_000275_20200218_1100,2020-02-18T11:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-18,SWEEP_000276_20200218_1700,2020-02-18T17:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-19,SWEEP_000277_20200219_0700,2020-02-19T07:00:00-05:00,long,pdl,pd,TRADE_EXECUTED,2020-02-19T08:05:00-05:00 -> sl_hit (-1.0R)
baseline_truth_model,2020-02-19,SWEEP_000278_20200219_0700,2020-02-19T07:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-19,SWEEP_000279_20200219_0900,2020-02-19T09:00:00-05:00,long,asia_l,asia,NEWS_BLOCKED,ppi m/m | 30m_before_30m_after_same_day | 2020-02-19T08:30:00-05:00
baseline_truth_model,2020-02-19,SWEEP_000280_20200219_1000,2020-02-19T10:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-19,SWEEP_000281_20200219_1000,2020-02-19T10:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-19,SWEEP_000282_20200219_1100,2020-02-19T11:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-19,SWEEP_000283_20200219_1100,2020-02-19T11:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-19,SWEEP_000284_20200219_1100,2020-02-19T11:00:00-05:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-19,SWEEP_000285_20200219_1200,2020-02-19T12:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-19,SWEEP_000286_20200219_1300,2020-02-19T13:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-19,SWEEP_000287_20200219_1400,2020-02-19T14:00:00-05:00,long,asia_l,asia,NEWS_BLOCKED,fomc meeting minutes | 30m_before_30m_after_same_day | 2020-02-19T14:00:00-05:00
baseline_truth_model,2020-02-19,SWEEP_000288_20200219_1700,2020-02-19T17:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-19,SWEEP_000289_20200219_1800,2020-02-19T18:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-19,SWEEP_000290_20200219_2100,2020-02-19T21:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-20,SWEEP_000291_20200220_0300,2020-02-20T03:00:00-05:00,long,pdl,pd,TRADE_EXECUTED,2020-02-20T04:05:00-05:00 -> timeout (-0.3399R)
baseline_truth_model,2020-02-20,SWEEP_000292_20200220_0300,2020-02-20T03:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-20,SWEEP_000293_20200220_1100,2020-02-20T11:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-20,SWEEP_000294_20200220_1100,2020-02-20T11:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-20,SWEEP_000295_20200220_1100,2020-02-20T11:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-20,SWEEP_000296_20200220_1200,2020-02-20T12:00:00-05:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-20,SWEEP_000297_20200220_1200,2020-02-20T12:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-20,SWEEP_000298_20200220_1700,2020-02-20T17:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-21,SWEEP_000299_20200221_0000,2020-02-21T00:00:00-05:00,long,london_l,london,TRADE_EXECUTED,2020-02-21T01:05:00-05:00 -> tp_hit (1.5R)
baseline_truth_model,2020-02-24,SWEEP_000300_20200224_0300,2020-02-24T03:00:00-05:00,long,pdl,pd,TRADE_EXECUTED,2020-02-24T04:05:00-05:00 -> timeout (-0.2618R)
baseline_truth_model,2020-02-24,SWEEP_000301_20200224_0300,2020-02-24T03:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-24,SWEEP_000302_20200224_0600,2020-02-24T06:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-24,SWEEP_000303_20200224_0600,2020-02-24T06:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-24,SWEEP_000304_20200224_0900,2020-02-24T09:00:00-05:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-24,SWEEP_000305_20200224_0900,2020-02-24T09:00:00-05:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-24,SWEEP_000306_20200224_1400,2020-02-24T14:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-25,SWEEP_000307_20200225_1100,2020-02-25T11:00:00-05:00,short,london_h,london,NO_SCBI_FOUND,
baseline_truth_model,2020-02-25,SWEEP_000308_20200225_1100,2020-02-25T11:00:00-05:00,long,asia_l,asia,TRADE_EXECUTED,2020-02-25T12:05:00-05:00 -> timeout (0.4404R)
baseline_truth_model,2020-02-25,SWEEP_000309_20200225_1200,2020-02-25T12:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-25,SWEEP_000310_20200225_1200,2020-02-25T12:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-25,SWEEP_000311_20200225_1400,2020-02-25T14:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-25,SWEEP_000312_20200225_1500,2020-02-25T15:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-25,SWEEP_000313_20200225_1700,2020-02-25T17:00:00-05:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2020-02-25,SWEEP_000314_20200225_2000,2020-02-25T20:00:00-05:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
