config_id,phase,entry_time,exit_time,entry_price,exit_price,direction,pnl_net_r,slippage
V49_B3_0044,VAL,2024-09-12 11:42:00+00:00,2024-09-12 11:44:09.748000+00:00,1.10221,1.1018949999999998,SHORT,1.1667,0.2
V49_B3_0044,VAL,2024-09-19 13:21:00+00:00,2024-09-19 13:23:18.052000+00:00,1.11379,1.1135199999999998,LONG,-1.2593,0.2
V49_B3_0044,VAL,2024-09-26 11:12:00+00:00,2024-09-26 11:20:31.283000+00:00,1.1157,1.1150699999999998,SHORT,1.3333,0.2
V49_B3_0044,VAL,2024-09-26 11:15:00+00:00,2024-09-26 11:17:32.330000+00:00,1.11569,1.11524,SHORT,1.2667,0.2
V49_B3_0045,VAL,2024-09-03 14:03:00+00:00,2024-09-03 14:16:28.142000+00:00,1.10631,1.1045399999999996,SHORT,1.9209,0.2
V49_B3_0045,VAL,2024-09-06 15:03:00+00:00,2024-09-06 20:00:00.107000+00:00,1.11102,1.10888,SHORT,0.5565,0.2
V49_B3_0045,VAL,2024-09-09 14:15:00+00:00,2024-09-09 16:46:38.019000+00:00,1.10383,1.1050000000000004,LONG,1.8803,0.2
V49_B3_0045,VAL,2024-09-10 13:39:00+00:00,2024-09-10 13:41:12.005000+00:00,1.10327,1.103015,LONG,-1.2745,0.2
V49_B3_0045,VAL,2024-09-16 14:36:00+00:00,2024-09-16 14:38:11.778000+00:00,1.11283,1.1129950000000002,SHORT,-1.4242,0.2
V49_B3_0045,VAL,2024-09-18 15:54:00+00:00,2024-09-18 16:12:23.075000+00:00,1.11154,1.1120800000000002,LONG,1.7407,0.2
V49_B3_0045,VAL,2024-09-18 16:00:00+00:00,2024-09-18 16:06:58.447000+00:00,1.11159,1.11189,LONG,1.5333,0.2
V49_B3_0045,VAL,2024-09-19 13:21:00+00:00,2024-09-19 13:23:18.052000+00:00,1.11379,1.1135199999999998,LONG,-1.2593,0.2
V49_B3_0045,VAL,2024-09-20 15:45:00+00:00,2024-09-20 16:01:02.396000+00:00,1.11547,1.11649,LONG,1.8627,0.2
V49_B3_0045,VAL,2024-09-24 14:06:00+00:00,2024-09-24 14:07:05.792000+00:00,1.11447,1.1146800000000001,SHORT,-1.3333,0.2
V49_B3_0045,VAL,2024-09-27 15:18:00+00:00,2024-09-27 15:20:40.983000+00:00,1.11702,1.1165399999999994,SHORT,1.7083,0.2
V49_B3_0046,VAL,2024-09-04 11:39:00+00:00,2024-09-04 11:53:56.930000+00:00,1.10472,1.1044800000000001,LONG,-1.2917,0.2
V49_B3_0046,VAL,2024-09-06 11:03:00+00:00,2024-09-06 11:13:15.503000+00:00,1.11075,1.11057,LONG,-1.3889,0.2
V49_B3_0046,VAL,2024-09-09 11:33:00+00:00,2024-09-09 17:12:32.979000+00:00,1.10394,1.1053274999999998,LONG,2.3739,0.2
V49_B3_0046,VAL,2024-09-10 13:39:00+00:00,2024-09-10 13:41:12.005000+00:00,1.10327,1.103015,LONG,-1.2745,0.2
V49_B3_0046,VAL,2024-09-12 11:42:00+00:00,2024-09-12 11:48:18.164000+00:00,1.10221,1.1016849999999998,SHORT,2.1667,0.2
V49_B3_0046,VAL,2024-09-19 13:21:00+00:00,2024-09-19 13:23:18.052000+00:00,1.11379,1.1135199999999998,LONG,-1.2593,0.2
V49_B3_0046,VAL,2024-09-26 11:12:00+00:00,2024-09-26 11:50:32.032000+00:00,1.1157,1.11612,SHORT,-1.1667,0.2
V49_B3_0046,VAL,2024-09-27 12:33:00+00:00,2024-09-27 12:42:43.228000+00:00,1.11622,1.1179299999999999,SHORT,-1.0409,0.2
V49_B3_0047,VAL,2024-09-03 14:03:00+00:00,2024-09-03 14:19:43.134000+00:00,1.10631,1.1040974999999995,SHORT,2.4209,0.2
V49_B3_0047,VAL,2024-09-06 15:03:00+00:00,2024-09-06 20:00:00.107000+00:00,1.11102,1.10888,SHORT,0.5565,0.2
V49_B3_0047,VAL,2024-09-09 14:15:00+00:00,2024-09-09 17:12:31.650000+00:00,1.10383,1.1052925000000005,LONG,2.3803,0.2
V49_B3_0047,VAL,2024-09-10 13:39:00+00:00,2024-09-10 13:41:12.005000+00:00,1.10327,1.103015,LONG,-1.2745,0.2
V49_B3_0047,VAL,2024-09-16 14:36:00+00:00,2024-09-16 14:38:11.778000+00:00,1.11283,1.1129950000000002,SHORT,-1.4242,0.2
